email_id,subject,true_label,predicted_label,reasoning,error,raw_response
1707,Re: [opensuse] [repost] new mysql bootscript to support the start of multiple database,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!IT!I!!!M!A!T!E!!"",
!reasoning! : ""The!! email!!!! appears!!! to!!! be!!!!!!!!!!! a!!!!!!!!!!!!!!!!!! legitimate!! !!response!! !!to!!!! a!!!!!! !!query!!! !!about!!!!! !!multiple! !mysql! !!!d!atabases! !on!!!!!!one!!! !!system! !.! !!It!! !!does!! !!not!!!! contain!!!!!!!!!!!!!!!!!!! any!!!!!!! !!!phishing!! !!t!!actics! !.!""
}"
1708,Invest News,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!!reasoning!:""The!!email!!contains!!s!p!e!c!u!l!a!t!i!o!n!-!l!i!!!k!e! !language! !!!such!as!!urges!!!!to!!act!quick!ly!and!!!!prom!!!!ises!!!!high!!!returns!on!!!!investment!without!!!!!!!!!pro!vid!i!ng!!!!!!!!!!!!!!!d!e!t!a!l!s!!!!about!!!!!!!!!!the!!!!!!!!company!or!!!!!!!market!!!!!!!performance!.!!It!!!!also!!!!!!uses!!!!!!!!!non!-!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1709,position,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!reasoning! : ""The!email!!appears!!!!to!!be!!!!!!a!!leg!itimate!!!job!!!!application!!from!!a!!candidate!!for!an!!op!portunity!!!!!!at!!!!!!!!!!!!!!Enron!.!!The!content!!!!!is!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1710,Re: It's a small world,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!reasoning! : ""The!!e!m!a!i!l!!d!!!!!o!n!e!s!t!a!b!l!i!s!h!s!!!!!!!a! !!!c!o!n!v!e!r!s!a!t!i!o!n! !!!!!!!!!!!a! !!!!!b!y! !!c!i!t!a!t!i!n!g!!!!!!!!!!!!!p!!!!!!r!e!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1711,for assistant,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!!email!contains!!common!!!phishing!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!"
1712,View Your USAA Document Online,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! uses!!!!!a!!generic!!subject!and!body!that!could!!be!!!!!used!!!!!!!for!!ph!ishing!!pur!poses!.!It!!asks!!!!!!!!!!the!!recipient!!to!!log!!!on!!!!to!!a!!!!!!website!!!without!!!!!pro!vid!ing!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1713,re : meeting ( fwd ),0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!!!!LEGITIMATE!!!!\"""",
!reasoning! : ""The!email!!appears!!!to!!be!!!!!a!forward!of!a!!!previous!!conversation!!about!a!meeting!between!two!col!leagues!at!!!!!!Stan!ford!University!and!!does!!not!!contain!!!any!!!!s!usp!ect!!indicators!!!of!!!!!!!!!!!!!!!!ph!ishing!!""
}"
1714,re : pg & e texas contract 5098 - 695 for 2 / 00,0,PHISHING,Theemailappearstobeafollowuponanexistingissueanddoesnotcontainsusptssuchaslinksorurgentactionsthatarecommoninphishingemails.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!PHISHING"",
  ""reasoning!"": ""The!email!!appears!!!to!!be!!!!!a!!follow!up!!on!!an!!existing!issue!and!!does!!not!!contain!!!!!!!s!usp!t!s!such!as!links!or!!urgent!actions!that!are!!!!!common!!!!!!!in!!!!!!!!!!!!!!!phishing!!!!!!emails!.""
}"
1715,Re: Announcement,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!!! !"",
!!!reasoning! : ""!The!!email!does!!not!!contain!!any!!s!usp!ect!!indicators!!!!such!as!urgent!action!!!requests!or!!unusual!links!and!appears!!!to!!!!be!!!!!!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1716,Antigen Notification:Antigen found VIRUS= W32/Klez.H@m (Norman) virus,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!"",
!reasoning!:""The!email!!contains!!!a!malicious!virus!!!alert!and!asks!!!!!to!take!!action!on!a!file!!which!!is!!likely!!to!be!!!!fra!ud!l.!!""
}"
1717,Account Update - Receipt #875468,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISH!ING! !!PH!ISH!ING! !!!PH!ISH!ING! !"",
!!!!reasoning! : ""The!!! email!!!!!! uses!!! urgent! language!! and!!! threatens!!! to!!!!! destroy!!!!!!!!! the!!!!!!! account! if!!!! action!! is!!! not!!! taken! quickly! !. !! The!!! !! !sender!!!!!!!!!!!!!!!!!! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !"
1718,fw : candle lighting,0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
![""classification!"": ""!PHISHING!"", ""reasoning!"": ""The!email!!appears!!!to!!be!!!!a!spam!attempt!!to!!!!!!gather!information!!!or!!!!to!!!!!spread!!!!!content!!without!!cons!ent.!!The!!subject!!!and!!!body!!!of!!!!!!the!!!!!!!email!!are!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1719,ScanMail Message: To Recipient virus found or matched file blocki	ng setting.,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!! uses!!!!!a!! suspicious! !!subject! !and!! body!!! content! !to!!! !!!sc!!!!!h!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t"
1720,Re: RH 8 no DMA for DVD drive,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
! ""classification! "": ""!!!!!!!LEGITIMATE!!"",
! ""reasoning! "": ""The!!! email!! !!is!!!!!! !!a! !response!! !to!! !!!a!! !!previous!! !!!discussion!! !!about! !DVD! !!play! !and! !access! !issues! !on!!!!!a!! !!!!!! !!!Linux!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!"
1721,"For you  color=""#006617""",1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISH!ING!\"""",
!!reasoning!:""The!!!email!!contains!!!!!s!usp!ect!i!ve!n!t!e!r!a!ct!i!o!n!s!,!p!o!t!e!n!t!a!l!l!y!!!!!!!!!!!!a!t!!!!!!t!!!!!!!!!!!!!t!h!!!!!!!!!!!!!t!h!!!!!!!!!!!!!t!r!!y!!i!n!g!!!!!to!!!!d!u!c!t!!i!n!g! !p!e!o!p!l!e! !!!!!!!!!!!!!!!!!!!!f!r!o!m!!!a!!!!!!l!i!s!t.!!""
}"
1722,Re: Very Penis Extended Long e8377c027e9d911f46c31f14a86a7624,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!\"""",
!reasoning!:""The!!email!!contains!!!s!p!e!c!u!l!a!r! !!language!!,!!!!!prom!!o!t!i!n!g!!!!!!!!!!!!!a! !!!!!!!!!!drug!!!!!!!!!!!!!!!!!for!!!!pen!!i!s!s!!en!!!!!!and!!!!!!is!!!!!!!!!!likely!!!to!!!!be!!!!!!!!!fra!!!!!!d!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1723,Email Notification,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! :!PHISH!ING!,
!reasoning! :!The!!email!!contains!a!s!pelling!and!gram!mar!error!(!!e!x!a!m!p!l!e!:""!YOUR!ACCOUNT!JO!SE@!!MON!KEY!!!ORG!HAS!!!BE!EN!!!!!BLOCK!ED!!""!),""!an!!!!urgent!!and!!!threat!ening!tone!,""!!!and!!!!!!!!!a!!!call!!!!!to!!!action!!!!!without!!a!!!secure!link!or!!!!!contact!!!!!information!!""
}"
1724,Re: can a sequence of events also be considered a hierarchy? - Music,0,LEGITIMATE,Theemailappearstobeadiscussionabouttherelationshipbetweenmusicandscience.Thereisnoevidenceofphishingtacticsorsuspectcontent,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!LEGITIMATE"",
  ""reasoning!"": ""The!email!!appears!!!to!!be!!!!!a!!!!!!discussion!!about!!the!!relationship!!between!music!and!!!!!science!.!!There!!!is!!!no!!!e!vidence!!!of!!ph!ishing!t!actics!or!!s!usp!ect!!content!!""
}"
1725,Re: Please help a newbie compile mplayer :-),0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!!LEGITIMATE!!!!\"""",
  ""reasoning!"": ""The!email!!!appears!!to!!!be!!!!!a!!!!!!technical!!!!!!discussion!!about!!comp!iling!!!!!software!and!!!!!!does!!not!!!!!contain!!any!!!!s!usp!icious!!!!!!ph!ishing!!!!!!!t!actics!.""
}"
1726,"testing, please ignore",0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!"",
!!!!!!reasoning! : ""!The!email!does!!not!!contain!!!any!!s!usp!ect!i!ve!c!ont!ent!or!l!i!n!ks!!""
}"
1727,FINANCE/ACCOUNTING VACANCY,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!\"""",
!reasoning! : ""The!!!! email!!! appears!!!!!! to!!!!! be!!!!!!!!!!!!!!!!!!! !a!!! !!phishing!! !!!!!!!!!!!! !!!!!!! !!! !!attempt! !!because!! !!it!!! !!contains!!!!! !s!!e!g!m!e!n!t!s! !!!of!! !!!!!! !!!!!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!!! !! !! !! !! !! !! !! !! !! !! !! !! !! !"
1728,Re: [Python-Dev] Decimal(unicode),0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!LEG!ITIMATE!\"""",
!!reasoning!:""The!!email!!!is!!!!a!!!!discussion!!!!!!about!the!interpretation!!of!number!!!!!!!!!constructors!in!!!Python!and!!!does!!not!!appear!!!!to!!!!contain!!!!!!ph!ishing!!!!!content!!""
}"
1729,WITH DUE RESPECT,1,PHISHING,Theemailcontainstypicalphishingtacticssuchasanunexpectedinheritanceclaimandarequestforpersonalinformationtoproceedwiththeclaim.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!PHISH!ING"",
  ""!!!!!reasoning!"":! ""The!!email!!contains!!!typical!!!ph!ishing!!t!actics!such!as!!an!unexpected!inherit!ance!!!!claim!and!!!a!!!request!!!for!!personal!information!to!!!!proceed!with!!!the!!!claim!.""
}"
1730,if you are - - or were - - employed at enron corp . ,0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISH!ING!\"""",
!!reasoning! : ""!The!!!!email!!uses!!!a!!general!!and!!!non!-!specific!!appro!ach!to!at!!tempt!!rec!ipients!to!!click!on!!!!!links!!!or!!!pro!vide!!!!!!!personal!!!information!!""
}"
1731,Email Security Team,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISH!ING!\"""",
!!reasoning!:""The!!!email!!contains!!a!urgency!and!threat!!!to!!account!!!!!termination!!,!!and!!asks!!!!!!!the!!recipient!!to!!!click!!!on!!a!!!!link!!for!!verification!!,!which!is!!!!!common!!!!!!!!!in!!ph!ishing!!!!!!attacks!.""
}"
1732,c0u1d J0RGE ana1yze VERN0N,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!!contains!suspicious!language!!!and!links!!!to!a!!potential!investment!opportunity!!with!!high!risk!and!little!to!no!leg!itimate!context!for!the!subject!line!and!body!content!which!is!!!likely!!!to!be!!!!!ph!ishing!attempt!!""
}"
1733,forward specs for NEW PICK MONDAY  it is [HOT NEWS NEW PICK MONDAY  it is]  Atwood Calvary,1,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!LEGITIMATE!!"",
  ""reasoning!"": ""The! email!! appears!!!! to!!! be!!!!!! a!!!!!! legitimate!!! !! ! ! ! !! !! ! !! !! ! !! !! ! ! ! ! !! !! ! !! !! ! ! ! ! ! ! ! ! ! ! !! ! ! ! ! !! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !"
1734,don ` t be stupid verna remove all spyware from your pc,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! uses!!!!! threatening! language! and!!! contains!! !a!! !!malicious!!!!!! link!! !for!! !!!a!!!! !!spy!ware!!!!!!!!!!!!clean!er! !software! !which!!is!!!!!!!!!!!! !!! !s!usp!ect!i!v!e! !!and!! !! !likely!! !!to!!!! !be!!!!!!ph!i!sh!i!n!g! !!in!!!!!nature!.""
}"
1735,Re: lesson study in Japan,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!\"""",
!reasoning! : ""The!!!email!!is!!!!!formatted!!!like!!!!!a!!!!form!!of!a!!!!!!professional!!!!correspondence!and!!!!!does!!not!!!!!contain!!!any!!!!s!!usp!!t!!y!!!!ph!!!!!ishing!!!!!!!t!!!!!actics!such!!as!!urgent!!action!!!!!required!or!!!!!!s!!!!!p!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1736,Re: Permission to use images in Kobe report?,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!\"""",
!reasoning! : ""The!email!!appears!!!!to!!!be!!!!!!!a!!form!of!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1737,Mortgage Rates Have Never Been Lower,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!\"""",
!reasoning! : ""The!!! email!!! contains!!!!! a!!!!!!! !call!!! to!! action!! !!!to!! !!click!! !!on!!!!! a!!!!!! !!link!! !!for!! !!a!!!! !mort!gage! !!loan! !!and!!!!!!! !uses!!! !!!language!!! !!such! !as!! !\""!Whether!!a!!new!home!!!!!loan!!!is!!!!!!!!!!!!!what!!!you!!!!seek!or!!!!!!!!!!!to!!!!!!!refinance!!!!!!!!!your!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!current!!home!!!!!!!!!"
1738,America's great misleader,0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! uses!!!!!a!!s!usp!ect! !!and!! !!un!!t!im!ely! !!url! !!to!! !!at!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1739,Re: Re> Re: Powerbook question,0,,,JSON_PARSE_FAILED,Finally!! I!!!!! think!!!!!!! that!! the!!!!!!!!! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !
1740,"For you  color=""#006632""",1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISH!ING!\"""",
!!reasoning!:""The!!email!!contains!!!s!ex!a!m!p!l!e!s! !!!o!f!!!!!s!p!a!m! !!a!n!d!!!!!!!p!h!i!s!h!i!n!g! !!!!!!t!e!x!t! !!!!!i!n! !!!!!!!!!t!h!e! !!b!o!d!y! !!a!n!d! !!s!u!b!!!!j!u!r!b!e! !!a!t!!!!!t!h!e! !!!!e!n!d! !!!!w!h!i!c!h!!!!!!!!!!!!!i!s!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1741,Re:,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!! !contains!!!!!a!! !random! !quote! !!and! !an!!! !!!unusual! !URL! !which!! !is!! !!!!!!s!usp!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!s!"
1742,California 7/19,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!LEGITIMATE!!"",
  ""reasoning!"": ""The! email!! appears!!!!! to!!!! be!!!!!!!!!!!!! a!!! !! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !"
1743,Job Vacancies ,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISH!ING! !!T!Y!P!E! !!!S!P!A!M! !!!!S!!T!A!T!U!S! !!L!I!K!E! !!E!N!T!Y! !!! !!! !!! !!L!O!C!K!I!!T!E!M!E! !!E!M!A!L! !!! !!! !!! !!! !!! !!! !!L!O!C!K!I!T!E!M!E! !!! !!! !!! !!! !!L!O!C!K!I!T!E!M!E! !!! !!! !!L!O!C!K!I!T!E!M!E! !!L!O!C!K!I!T!E!M!E! !!! !!L!O!C!K!I!T!E!M!E! !!! !!!"
1744,re : memory,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!LEGITIMATE!!"",
 ! !reasoning!"":! ""The!!!email!!appears!!!!!to!!!be!!!!!!!!a!!!forward!!chain!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1745,Ray Ozzie: Software Platform Dynamics.,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!\"""",
!!reasoning! : ""!The!!email!!!se!e!ms!!!!!to!!!!be!!!a!n!!!!!reference!!to!a!!!!!blog!!!!post!!by!!!!!!!!!!!!!!!!!!!!!!!!!Ray!!!!!!!!!!!!!Ozzie!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1746,Internet _ Apoth,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!PHISH!ING"",
  ""!reasoning"": ""The! email!!!! appears!! to!! be!!!!!! a!!!!!! random!!! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !!"
1747,Re: [meta-forkage],0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!!!email!contains!!unusual!and!!!s!p!o!k!y!n!g!c!o!n!t!en!t!that!!may!!be!!!!an!!!attempt!!to!deceive!the!recipient!into!engaging!!with!!a!ph!i!l!o!s!!!o!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1748,nan,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!!"",
!!!!!!reasoning! : ""!The!!email!!appears!!!!to!!!be!!!!!!a!!standard!business!transaction!notification!with!!specific!details!such!as!!!!!!deal!!number!and!price!which!is!!!!!!!not!!!character!!istic!!!of!!!!!ph!ishing!!!t!actics!!""
}"
1749,Identity Update [Account - Information]: Receipt # 3054812024.!!,1,,,JSON_PARSE_FAILED,"{
!classification! : ""!!PHISH!!"",
!reasoning! : ""The!!! email!! !!uses!! urgent! language! and!!!!! asks!!!!!! for!!! !login!!!!! !!to! !confirm!!! !identity! !which!! is!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1750,Lowest mortgage loan rates                     VKP,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! claims!!to!!offer!!low!mort!gage!!!!!rates!without!!requ!iring!!good!!!!credit!and!!!!!!!uses!!!mal!i!c!t!o!s!!such!!!as!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1751,Extra income can help you. Learn how!,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!!email!is!!!s!uspicious!!because!!!!it!!asks!!!!!!for!!personal!information!and!!!!!uses!!!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
