email_id,subject,true_label,predicted_label,phish_type,summary,summary_error,reasoning,classify_error,summary_raw_response,classify_raw_response
1440,"NEWS.COM INVESTOR: Techs rise, but Dow falls on day of Bush speech",0,,legit,".cnet.com/b.gif)  
**News.com's top 5 tech stories of the week**  
1. Microsoft's Zune music player to compete with iPod.  
2. Apple's new iPod mini: Smaller, cheaper, and more colorful.  
3. Microsoft's Zune to have 30GB hard drive, Wi-Fi.  
4. Apple's iPod mini to have 4GB hard drive, Wi-Fi.  
5. Apple's iPod mini to be available in 10 colors.  
  
**Also from CNET**  
![](http://www.cnet.com/b.gif)  
---  
![](http://www.cnet.com/b.gif)  
**Techs rise, but Dow falls on day of Bush speech**  
Technology shares climbed Monday as Pres. Bush gave a speech outlining a plan
for long-term growth.

Tech investors also heard positive comments on Intel by C.S. First Boston, and
snapped up shares in the chip, storage and computer server hardware sectors.
CNET's Tech index rose",SUMMARY_JSON_PARSE_FAILED,,JSON_PARSE_FAILED,".cnet.com/b.gif)  
**News.com's top 5 tech stories of the week**  
1. Microsoft's Zune music player to compete with iPod.  
2. Apple's new iPod mini: Smaller, cheaper, and more colorful.  
3. Microsoft's Zune to have 30GB hard drive, Wi-Fi.  
4. Apple's iPod mini to have 4GB hard drive, Wi-Fi.  
5. Apple's iPod mini to be available in 10 colors.  
  
**Also from CNET**  
![](http://www.cnet.com/b.gif)  
---  
![](http://www.cnet.com/b.gif)  
**Techs rise, but Dow falls on day of Bush speech**  
Technology shares climbed Monday as Pres. Bush gave a speech outlining a plan
for long-term growth.

Tech investors also heard positive comments on Intel by C.S. First Boston, and
snapped up shares in the chip, storage and computer server hardware sectors.
CNET's Tech index rose","0.7% on the news. However, the overall Dow fell 0.3% on the day, as investors remained cautious about the overall economic outlook."
1441,re : netco employment agreements - - version 5 of cover memo,0,LEGITIMATE,legit,"Attached is version 5 of the cover memo, redlined from prior version. Your comments and suggestions are appreciated. John, I rearranged your second paragraph because I didn't want our ability to disclose the agreement to potential counterparties to be limited by our satisfying the conditions outlined below. I hope that works. If you need to reach me, I am at home at 713-218-7155, or on my cell at 713-302-5522. Thanks for your thoughts and comments.",,,,"{
""summary"": ""Attached is version 5 of the cover memo, redlined from prior version. Your comments and suggestions are appreciated. John, I rearranged your second paragraph because I didn't want our ability to disclose the agreement to potential counterparties to be limited by our satisfying the conditions outlined below. I hope that works. If you need to reach me, I am at home at 713-218-7155, or on my cell at 713-302-5522. Thanks for your thoughts and comments.""
}","{""classification"": ""LEGITIMATE""}"
1442,WINNING NOTIFICATION / EURO MILLIONS LOTTERY INT.,1,PHISHING,lottery,"EURO MILLION LOTTERY NOTIFICATION: Email recipient has won $915,222.80 in the 2nd category of the lottery. They are advised to keep this information private and contact their claims agent, DR WHITE BANES, to process their winnings. A 10% fee for the security company's services will be deducted after receiving the prize.",,,,"{
""summary"": ""EURO MILLION LOTTERY NOTIFICATION: Email recipient has won $915,222.80 in the 2nd category of the lottery. They are advised to keep this information private and contact their claims agent, DR WHITE BANES, to process their winnings. A 10% fee for the security company's services will be deducted after receiving the prize.""
}","{""classification"": ""PHISHING""}"
1443,Re: Stupid Idea Series: excreta & emigration [Re: The great FEE],0,PHISHING,legit,"Email discusses shipping dog poop, legality, and P2P delivery options.",,,,"{
""summary"": ""Email discusses shipping dog poop, legality, and P2P delivery options.""
}","{""classification"": ""PHISHING""}"
1444,Confirm your informations !,1,PHISHING,tech_support,Apple: Update your account security information due to suspicious activity and account compromise.,,,,"{
""summary"": ""Apple: Update your account security information due to suspicious activity and account compromise.""
}","{""classification"": ""PHISHING""}"
1445,"[SACVS] CVS: spamassassin/t SATest.pm,1.15.4.1,1.15.4.2",0,LEGITIMATE,legit,SATest.pm updated in spamassassin repository,,,JSON_PARSE_FAILED,"{
""summary"": ""SATest.pm updated in spamassassin repository""
}",LEGITIMATE
1446,Re: [Razor-users] Authentication Error,0,PHISHING,legit,"User complains about misleading design and wording on Vipul's Razor website, suggesting developers are trying to trick users into downloading development code.",,,JSON_PARSE_FAILED,"{
""summary"": ""User complains about misleading design and wording on Vipul's Razor website, suggesting developers are trying to trick users into downloading development code.""
}",PHISHING
1447,FNC Alert,0,LEGITIMATE,legit,"Zach Johnson wins Masters, shooting one over for tournament. Watch FOX News Channel or go to http://foxnews.com for more. Get the latest FOX News gear at the Fox News Shop. This e-mail is never sent unsolicited. To unsubscribe from FOX News Alerts, log on to http://www.foxnews.com/alerts/unsubscribe.html.",,,,"{
""summary"": ""Zach Johnson wins Masters, shooting one over for tournament. Watch FOX News Channel or go to http://foxnews.com for more. Get the latest FOX News gear at the Fox News Shop. This e-mail is never sent unsolicited. To unsubscribe from FOX News Alerts, log on to http://www.foxnews.com/alerts/unsubscribe.html.""
}","{""classification"": ""LEGITIMATE""}"
1448,"Dearest in Christ, pls treat with a honest mind",1,LEGITIMATE,advance_fee,"Sister Bene Jones, a Scottish widow, is seeking a Christian individual or church to donate her late husband's $16.5 million fortune to. She is diagnosed with cancer and wishes to donate the money to churches, orphanages, research centers, and widows for the propagation of the word of God. She requests a reliable attorney to assist the new beneficiary and asks for prayers.",,,,"{
""summary"": ""Sister Bene Jones, a Scottish widow, is seeking a Christian individual or church to donate her late husband's $16.5 million fortune to. She is diagnosed with cancer and wishes to donate the money to churches, orphanages, research centers, and widows for the propagation of the word of God. She requests a reliable attorney to assist the new beneficiary and asks for prayers.""
}","{""classification"": ""LEGITIMATE""}"
1449,enron opportunities,0,LEGITIMATE,legit,Richard Iles has sent his resume and cover letter to Dr. Kaminski at Enron. He is requesting feedback and thanking him for his time.,,,,"{
""summary"": ""Richard Iles has sent his resume and cover letter to Dr. Kaminski at Enron. He is requesting feedback and thanking him for his time.""
}","{""classification"": ""LEGITIMATE""}"
1450,Job Vacancies ,1,LEGITIMATE,hr_impersonation,"Aschsoft Inc is hiring Regional Managers for their Customer Care department. Please provide your information and send your resume to Dmitrii.Korolev@gmail.com. Flexible schedule, good salary, and insurance are offered. Call Managers will provide all the information needed.",,,,"{
""summary"": ""Aschsoft Inc is hiring Regional Managers for their Customer Care department. Please provide your information and send your resume to Dmitrii.Korolev@gmail.com. Flexible schedule, good salary, and insurance are offered. Call Managers will provide all the information needed.""
}","{""classification"": ""LEGITIMATE""}"
1451,[DMDX] DMDX 3.1.0.0,0,LEGITIMATE,legit,"DMDX 3.1.0.0 now supports 2D inputs, including touch screens and mouse input. The new version allows selecting input devices and defining regions on the screen for response generation. Overlapping regions are handled, and there is a special device called 'mouse' that taps into Windows mouse messages.",,,,"{
""summary"": ""DMDX 3.1.0.0 now supports 2D inputs, including touch screens and mouse input. The new version allows selecting input devices and defining regions on the screen for response generation. Overlapping regions are handled, and there is a special device called 'mouse' that taps into Windows mouse messages.""
}","{""classification"": ""LEGITIMATE""}"
1452,123,1,PHISHING,pharm_sex,Viagra and other ED pills offered at low prices with no license costs or other expenses. Check out Leviertra Professional and Ultratum.,,,,"{
""summary"": ""Viagra and other ED pills offered at low prices with no license costs or other expenses. Check out Leviertra Professional and Ultratum.""
}","{""classification"": ""PHISHING""}"
1453,Job with XOOM Money Transfer,1,PHISHING,hr_impersonation,"Job offer for remote work with XOOM Global Money Transfer. Age 18-60, DE citizenship or residency, basic computer, mobile connection, bank account, accuracy, responsibility, and free time. No financial education or experience required. Register on the company website and connect with a personal manager.",,,,"{
""summary"": ""Job offer for remote work with XOOM Global Money Transfer. Age 18-60, DE citizenship or residency, basic computer, mobile connection, bank account, accuracy, responsibility, and free time. No financial education or experience required. Register on the company website and connect with a personal manager.""
}","{""classification"": ""PHISHING""}"
1454,Re: Thanks,0,LEGITIMATE,legit,New Internship Opportunity at Grimes Architects,,,,"{
""summary"": ""New Internship Opportunity at Grimes Architects""
}","{""classification"": ""LEGITIMATE""}"
1455,good meeting,0,LEGITIMATE,legit,Mark enjoyed the meeting and looks forward to calling you again. He thinks your idea of presenting to senior executives is good. Vince Kaminski also expressed interest in attending the meeting.,,,,"{
""summary"": ""Mark enjoyed the meeting and looks forward to calling you again. He thinks your idea of presenting to senior executives is good. Vince Kaminski also expressed interest in attending the meeting.""
}","{""classification"": ""LEGITIMATE""}"
1456,re : john martin - baylor,0,LEGITIMATE,legit,Mark Palmer from Enron contacts Vince J Kaminski regarding John Martin's involvement in a research project. Cindy Derecskey is acting as the liaison between John and Vince's team. Dates for one-hour sessions with Enron management are being discussed.,,,,"{
""summary"": ""Mark Palmer from Enron contacts Vince J Kaminski regarding John Martin's involvement in a research project. Cindy Derecskey is acting as the liaison between John and Vince's team. Dates for one-hour sessions with Enron management are being discussed.""
}","{""classification"": ""LEGITIMATE""}"
1457,Original und deren Wirkung,1,LEGITIMATE,dating_sites,"The email discusses various topics such as education, communication, and state building during the Kaiser's time. It also mentions the construction of railways and the improvement of the investigating Academy of Building. The Kaiser seeks an objective opinion from Winston Churchill regarding the introduction or nonintroduction of a bill in the interest of the national welfare.",,,,"{
""summary"": ""The email discusses various topics such as education, communication, and state building during the Kaiser's time. It also mentions the construction of railways and the improvement of the investigating Academy of Building. The Kaiser seeks an objective opinion from Winston Churchill regarding the introduction or nonintroduction of a bill in the interest of the national welfare.""
}","{""classification"": ""LEGITIMATE""}"
1458,Re: Broken ACPI with kernel 2.6.18-4-686 in HP nx6110 laptop,0,LEGITIMATE,legit,Solved ACPI problem and fixed iptables in HP nx6110 laptop,,,,"{
""summary"": ""Solved ACPI problem and fixed iptables in HP nx6110 laptop""
}","{""classification"": ""LEGITIMATE""}"
1459,increase into midcon,0,LEGITIMATE,legit,Troy A. Benoit from Reliant Energy requests Ami Chokshi from Enron to increase their participation in Midcon. He provides an attached file (HPL - Feb.xls) for reference.,,,,"{
""summary"": ""Troy A. Benoit from Reliant Energy requests Ami Chokshi from Enron to increase their participation in Midcon. He provides an attached file (HPL - Feb.xls) for reference.""
}","{""classification"": ""LEGITIMATE""}"
1460,PLEASE RESPOND,1,PHISHING,advance_fee,"{
""summary"": ""Marthins Christiana, Secretary to Mr. Lendy Barrio, is seeking assistance in claiming $15 million left behind by her boss who passed away in a car accident. She is contacting the recipient to help with the process.""",SUMMARY_JSON_PARSE_FAILED,,,"{
""summary"": ""Marthins Christiana, Secretary to Mr. Lendy Barrio, is seeking assistance in claiming $15 million left behind by her boss who passed away in a car accident. She is contacting the recipient to help with the process.""","{""classification"": ""PHISHING""}"
1461,=?UTF-8?B?QWN0aW9uIFJlcXVpcmVk?=,1,PHISHING,document_share,Please review and sign the attached contract by Friday. Urgent deadline. Contact me with any questions.,,,JSON_PARSE_FAILED,"{
""summary"": ""Please review and sign the attached contract by Friday. Urgent deadline. Contact me with any questions.""
}",PHISHING
1462,Re:,1,LEGITIMATE,stock_pump_dump,"De Greko, Inc. is developing a nationwide media campaign for its Clixme platform, targeting major publications and portals. The campaign aims to highlight the product's efficiency and first-rate quality. Within 45 days, a media campaign will begin targeting customers and investment community. The company is also planning to post a pre-registration form for businesses interested in deploying the service on their own website.",,,,"{
""summary"": ""De Greko, Inc. is developing a nationwide media campaign for its Clixme platform, targeting major publications and portals. The campaign aims to highlight the product's efficiency and first-rate quality. Within 45 days, a media campaign will begin targeting customers and investment community. The company is also planning to post a pre-registration form for businesses interested in deploying the service on their own website.""
}","{""classification"": ""LEGITIMATE""}"
1463,Anarchist 'Scavenger Hunt' Raises D.C. Police Ire (fwd),0,PHISHING,legit,Anarchist 'Scavenger Hunt' Raises D.C. Police Ire,,,JSON_PARSE_FAILED,"{
""summary"": ""Anarchist 'Scavenger Hunt' Raises D.C. Police Ire""
}",PHISHING
1464,Re: [ILUG] Mail sent to ILUG,0,PHISHING,legit,Suspicious email held for review by list moderator,,,JSON_PARSE_FAILED,"{
""summary"": ""Suspicious email held for review by list moderator""
}",PHISHING
1465,Re: I need help from you,1,PHISHING,advance_fee,"Jacob Kamala, a refugee from Zimbabwe, is seeking help to transfer $15.5 million from a security company in South Africa to an account for investment. He offers 20% of the money as a reward for assistance and promises 4% for charity.",,,,"{
""summary"": ""Jacob Kamala, a refugee from Zimbabwe, is seeking help to transfer $15.5 million from a security company in South Africa to an account for investment. He offers 20% of the money as a reward for assistance and promises 4% for charity.""
}","{""classification"": ""PHISHING""}"
1466,CNN Alerts: bush,0,LEGITIMATE,legit,Bush proposes talks on war funding impasse. President Bush will invite lawmakers to White House next week to discuss stalled legislation to fund the Iraq war.,,,,"{
""summary"": ""Bush proposes talks on war funding impasse. President Bush will invite lawmakers to White House next week to discuss stalled legislation to fund the Iraq war.""
}","{""classification"": ""LEGITIMATE""}"
1467,Re: URICOUNTRY_XX,0,PHISHING,legit,SpamAssassin rule error: missing function,,,JSON_PARSE_FAILED,"{
""summary"": ""SpamAssassin rule error: missing function""
}",PHISHING
1468,Package delivery,1,PHISHING,document_share,"Package delivery notification. Scheduled delivery date: May 7, 2016. Please reconfirm shipping address by viewing attached file.",,,JSON_PARSE_FAILED,"{
""summary"": ""Package delivery notification. Scheduled delivery date: May 7, 2016. Please reconfirm shipping address by viewing attached file.""
}",PHISHING
1469,nan,0,PHISHING,legit,"Rob says he will consider changing local mail programs to reply to Reply-To, but he won't enjoy doing it.",,,,"{
""summary"": ""Rob says he will consider changing local mail programs to reply to Reply-To, but he won't enjoy doing it.""
}","{""classification"": ""PHISHING""}"
1470,CONTACT PAYMENT CO-ORDINATORS!!!,1,PHISHING,lottery,STAATSLOTERIJ JACKPOT WINNER NOTIFICATION,,,,"{
""summary"": ""STAATSLOTERIJ JACKPOT WINNER NOTIFICATION""
}","{""classification"": ""PHISHING""}"
1471,FROM THE DESK OF: MR GEORGE KABORE,1,PHISHING,advance_fee,"Mr. George Kabore, the director of auditing and accounting at African Development Bank in Ouagadougou, Burkina Faso, is contacting the recipient about a deceased person's $22.85M left in a dormant account. He is offering to share the money with the recipient if they help claim the funds and transfer them to a foreign account. Mr. Kabore promises that the transaction is risk-free and promises a 30% share to the recipient as gratitude.",,,,"{
""summary"": ""Mr. George Kabore, the director of auditing and accounting at African Development Bank in Ouagadougou, Burkina Faso, is contacting the recipient about a deceased person's $22.85M left in a dormant account. He is offering to share the money with the recipient if they help claim the funds and transfer them to a foreign account. Mr. Kabore promises that the transaction is risk-free and promises a 30% share to the recipient as gratitude.""
}","{""classification"": ""PHISHING""}"
1472,Super credit repair program.,1,PHISHING,loans,"Online credit repair program offering to fix bad credit, with real-time updates and 100% effectiveness. Obtained email address from purchased list, and includes a link to unsubscribe.",,,,"{
""summary"": ""Online credit repair program offering to fix bad credit, with real-time updates and 100% effectiveness. Obtained email address from purchased list, and includes a link to unsubscribe.""
}","{""classification"": ""PHISHING""}"
1473,More meat is what you need,1,PHISHING,hr_impersonation,"the other hand, the yen's rise has been a major concern for the Japanese government, as it has led to a significant loss of competitiveness for Japanese exporters. The government has taken steps to address this issue, such as implementing currency intervention and increasing interest rates. However, these measures have had limited success in stemming the yen's rise. The sender is claiming that increasing one's masculinity is a way to change one's life and is promoting a website for this purpose. There are no urgent deadlines or threats mentioned in the email.",SUMMARY_JSON_PARSE_FAILED,,,"the other hand, the yen's rise has been a major concern for the Japanese government, as it has led to a significant loss of competitiveness for Japanese exporters. The government has taken steps to address this issue, such as implementing currency intervention and increasing interest rates. However, these measures have had limited success in stemming the yen's rise. The sender is claiming that increasing one's masculinity is a way to change one's life and is promoting a website for this purpose. There are no urgent deadlines or threats mentioned in the email.","{""classification"": ""PHISHING""}"
1474,[EDIS]  STAGE 1 ELECTRICAL EMERGENCY DECLARED [Urgent: Statewide],0,PHISHING,legit,"STAGE 1 Electrical Emergency declared by ISO for 07/03/2001 11:20–18:00. For more information, contact webmaster@caiso.com or visit EDIS-07-03-01 1117 PDT. Operated by Governor's Office of Emergency Services and offered by incident.com as a public service.",,,JSON_PARSE_FAILED,"{
""summary"": ""STAGE 1 Electrical Emergency declared by ISO for 07/03/2001 11:20\u201318:00. For more information, contact webmaster@caiso.com or visit EDIS-07-03-01 1117 PDT. Operated by Governor's Office of Emergency Services and offered by incident.com as a public service.""
}",PHISHING
1475,Re: Anolther sequence related traceback,0,LEGITIMATE,legit,Brent Welch suggests adding a feature to SelectTypein procedure but mentions that the code is general and doesn't understand the semantics. He also mentions that he ran out of time and will keep looking for a better place for a similar check.,,,,"{
""summary"": ""Brent Welch suggests adding a feature to SelectTypein procedure but mentions that the code is general and doesn't understand the semantics. He also mentions that he ran out of time and will keep looking for a better place for a similar check.""
}","{""classification"": ""LEGITIMATE""}"
1476,debug help,0,LEGITIMATE,legit,Interface board issues with motor output circuit and green serial led not blinking in HB,,,,"{
""summary"": ""Interface board issues with motor output circuit and green serial led not blinking in HB""
}","{""classification"": ""LEGITIMATE""}"
1477,You Have Just Receive OneDrive Files.,1,PHISHING,document_share,Urgent document signing request via OneDrive,,,JSON_PARSE_FAILED,"{
""summary"": ""Urgent document signing request via OneDrive""
}",PHISHING
1478,Help Stop Premature Ejaculation! ,1,PHISHING,pharm_sex,"Guaranteed herbal supplement to increase manhood size, thickness, and maintain a solid erection through intercourse.",,,,"{
""summary"": ""Guaranteed herbal supplement to increase manhood size, thickness, and maintain a solid erection through intercourse.""
}","{""classification"": ""PHISHING""}"
1479,nan,1,PHISHING,advance_fee,Barrister Favour Divine is contacting a friend to assist in repatriating $21 million left behind by a deceased client. The funds are in a Finance/Security Company account and need to be claimed within 30 days. The friend will receive 60% of the funds as a reward.,,,,"{
""summary"": ""Barrister Favour Divine is contacting a friend to assist in repatriating $21 million left behind by a deceased client. The funds are in a Finance/Security Company account and need to be claimed within 30 days. The friend will receive 60% of the funds as a reward.""
}","{""classification"": ""PHISHING""}"
1480,Update your form of payment,1,PHISHING,account_verify,Update your payment method on Netflix account or use a different payment method.,,,JSON_PARSE_FAILED,"{
""summary"": ""Update your payment method on Netflix account or use a different payment method.""
}",PHISHING
1481,Mar 13: Meeting Minutes,0,LEGITIMATE,legit,"UA Committee on Housing and Orientation Meeting Minutes: Campus Preview Weekend, Founder's Group Update, Steering Committee Update, and Orientation Plans",,,JSON_PARSE_FAILED,"{
""summary"": ""UA Committee on Housing and Orientation Meeting Minutes: Campus Preview Weekend, Founder's Group Update, Steering Committee Update, and Orientation Plans""
}",LEGITIMATE
1482,ADV: I bet that I make more money in the Web design business than you do. Time:11:05:55 PM,1,PHISHING,stock_pump_dump,"Email from a web design business owner boasting about their success and offering an e-commerce solution to others in the industry. They claim to have private labeled services and software that sets their business apart, allowing them to charge $35/month while making $1560 income and $1000 up front from customers in one month. They challenge the recipient to compete and question if the recipient is getting customers as fast as they are and making as much on them as they are. They also offer to let the recipient see their secret if they sign up for their e-commerce solution. A valid JSON object.",,,,"{
""summary"": ""Email from a web design business owner boasting about their success and offering an e-commerce solution to others in the industry. They claim to have private labeled services and software that sets their business apart, allowing them to charge $35/month while making $1560 income and $1000 up front from customers in one month. They challenge the recipient to compete and question if the recipient is getting customers as fast as they are and making as much on them as they are. They also offer to let the recipient see their secret if they sign up for their e-commerce solution. A valid JSON object.""}","{""classification"": ""PHISHING""}"
1483,Your AppleID has been locked due to missing account information,1,PHISHING,account_verify,Your AppleID has been locked due to missing account information. Please verify your account informations by clicking the link below.,,,JSON_PARSE_FAILED,"{
""summary"": ""Your AppleID has been locked due to missing account information. Please verify your account informations by clicking the link below.""
}",PHISHING
1484,"[DMDX] Re: RE:  RE: Problems of two sequential stimuli, and RT",0,LEGITIMATE,legit,The sender is requesting help with understanding the effect of two sequential stimuli and a delay in recording RTs for both stimuli.,,,,"{
""summary"": ""The sender is requesting help with understanding the effect of two sequential stimuli and a delay in recording RTs for both stimuli.""
}","{""classification"": ""LEGITIMATE""}"
1485,YOU MAY WANT TO LOOK INTO GRANTS.,1,PHISHING,loans,"Government Grants E-Book 2002 edition offers tips on how to apply for grants ranging from $500 to $50,000, with no repayment required. The book provides information on where to find and apply for grants, and is updated with the latest information. The email also includes a website link and an option to unsubscribe from future mailings.",,,,"{
""summary"": ""Government Grants E-Book 2002 edition offers tips on how to apply for grants ranging from $500 to $50,000, with no repayment required. The book provides information on where to find and apply for grants, and is updated with the latest information. The email also includes a website link and an option to unsubscribe from future mailings.""
}","{""classification"": ""PHISHING""}"
1486,Re: A few multiple dispatch questions,0,LEGITIMATE,legit,"Larry responds to questions about multiple dispatch, proto and multi declarations, and the veto mechanism in multiple dispatch.",,,,"{
""summary"": ""Larry responds to questions about multiple dispatch, proto and multi declarations, and the veto mechanism in multiple dispatch.""
}","{""classification"": ""LEGITIMATE""}"
1487,Delivery Report,1,PHISHING,invoice_payment,Newly posted invoice(s) and BL for shipments and services supplied by DHL Express. Please download and keep documents safe for confirmation before delivering parcel.,,,JSON_PARSE_FAILED,"{
""summary"": ""Newly posted invoice(s) and BL for shipments and services supplied by DHL Express. Please download and keep documents safe for confirmation before delivering parcel.""
}",PHISHING
1488,[ILUG] serial port transient failure,0,LEGITIMATE,legit,Serial port issues with laptop in hotel,,,,"{
""summary"": ""Serial port issues with laptop in hotel""
}","{""classification"": ""LEGITIMATE""}"
1489,Verify Your Account ,1,PHISHING,account_verify,Verify your account within 48 hours to avoid suspension of your account from receiving or sending emails.,,,,"{
""summary"": ""Verify your account within 48 hours to avoid suspension of your account from receiving or sending emails.""
}","{""classification"": ""PHISHING""}"
1490,I wonder why you're still shy,1,PHISHING,hr_impersonation,"Email promoting an enhancement solution that promises permanent gained centimeters, with a link to more information.",,,,"{
""summary"": ""Email promoting an enhancement solution that promises permanent gained centimeters, with a link to more information.""
}","{""classification"": ""PHISHING""}"
1491,Re: [ILUG] Quake 3,0,LEGITIMATE,legit,How to run Quake 3 in 16 bit depth on a sis630-based computer,,,JSON_PARSE_FAILED,"{
""summary"": ""How to run Quake 3 in 16 bit depth on a sis630-based computer""
}",LEGITIMATE
1492,Re: PATCH (was: Re: Another bug),0,LEGITIMATE,legit,"PATCH Issue in exmh: Chris has just patched and sourced it into his running exmh, and will let the sender know if anything breaks.",,,,"{
""summary"": ""PATCH Issue in exmh: Chris has just patched and sourced it into his running exmh, and will let the sender know if anything breaks.""
}","{""classification"": ""LEGITIMATE""}"
1493,Radio 5CX News: Message of importance.,1,PHISHING,tech_support,"{
""summary"": ""Various events and interactions described, including lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality",SUMMARY_JSON_PARSE_FAILED,,JSON_PARSE_FAILED,"{
""summary"": ""Various events and interactions described, including lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality, lectures on morality",PHISHING
1494,Re: [ILUG] Newbie seeks advice - Suse 7.2,0,LEGITIMATE,legit,Help with installing and configuring Suse 7.2 video card,,,,"{
""summary"": ""Help with installing and configuring Suse 7.2 video card""
}","{""classification"": ""LEGITIMATE""}"
1495,Forward-Thinking Investors [BREAKING NEWS NEW PICK MONDAY  it is]  McCracken baneberry crossway intersected,1,LEGITIMATE,stock_pump_dump,"Apparel Manufacturing Associates, Inc. (APPM.PK) has received a letter of intent from Global Market Agents Limited to invest $1 million in marketing efforts, and is also in the final stages of negotiations for licensing agreements with a US and UK fashion company. The company has great potential and is a good investment opportunity.",,,,"{
""summary"": ""Apparel Manufacturing Associates, Inc. (APPM.PK) has received a letter of intent from Global Market Agents Limited to invest $1 million in marketing efforts, and is also in the final stages of negotiations for licensing agreements with a US and UK fashion company. The company has great potential and is a good investment opportunity.""
}","{""classification"": ""LEGITIMATE""}"
1496,Confidential and urgent,1,PHISHING,advance_fee,"Urgent email from Mr. Sochima Nathanael, Auditor General of a bank in Abidjan, Cote d'Ivoire. He is contacting foreign recipients to help transfer $21,000,000 USD from an account in their country. The funds are from an unclaimed account in the bank and the auditor wants to transfer the money to a foreign account for safety reasons. The recipients are expected to sign a binding agreement and share 35% of the total amount.",,,,"{
""summary"": ""Urgent email from Mr. Sochima Nathanael, Auditor General of a bank in Abidjan, Cote d'Ivoire. He is contacting foreign recipients to help transfer $21,000,000 USD from an account in their country. The funds are from an unclaimed account in the bank and the auditor wants to transfer the money to a foreign account for safety reasons. The recipients are expected to sign a binding agreement and share 35% of the total amount.""
}","{""classification"": ""PHISHING""}"
1497,re : coastal ctr # 96008903 meter 0984179 sit # 135714,0,PHISHING,legit,"HPL discusses gas from September at meter 4179 with Coastal, suggesting contacting Coastal's trader contract Brian Riley.",,,,"{
""summary"": ""HPL discusses gas from September at meter 4179 with Coastal, suggesting contacting Coastal's trader contract Brian Riley.""
}","{""classification"": ""PHISHING""}"
1498,"the secrets of downloading fr * ee music , movies , adult , software revealed & made amazingly simple",1,PHISHING,tech_support,"This email promotes a website that offers free music, movies, adult, software, and games downloads, as well as bonuses like anti-virus software and desktop MP3 players. The website claims to be simple and easy to use, and offers unlimited access to various content for a low membership fee. The email also mentions that the demand for the bonuses has been high, and they may run out of resell rights to offer more.",,,,"{
""summary"": ""This email promotes a website that offers free music, movies, adult, software, and games downloads, as well as bonuses like anti-virus software and desktop MP3 players. The website claims to be simple and easy to use, and offers unlimited access to various content for a low membership fee. The email also mentions that the demand for the bonuses has been high, and they may run out of resell rights to offer more.""
}","{""classification"": ""PHISHING""}"
1499,[ie-rant] Re: new saul william's album,0,LEGITIMATE,legit,"Saul Williams announces new album ""The Inevitable Rise and Liberation of NiggyTardust!"" produced by Trent Reznor, set to release on November 1st. Available for free download in 192kb mp3 format or for purchase in FLAC or 320kb mp3. Chris Rooney from pq-mism@yahoo.com encourages fans to check it out.",,,,"{
""summary"": ""Saul Williams announces new album \""The Inevitable Rise and Liberation of NiggyTardust!\"" produced by Trent Reznor, set to release on November 1st. Available for free download in 192kb mp3 format or for purchase in FLAC or 320kb mp3. Chris Rooney from pq-mism@yahoo.com encourages fans to check it out.""
}","{""classification"": ""LEGITIMATE""}"
1500,Re: i have a question about google earth,0,LEGITIMATE,legit,Fair Use of Screenshots for Research Paper,,,,"{
""summary"": ""Fair Use of Screenshots for Research Paper""
}","{""classification"": ""LEGITIMATE""}"
1501,Re: sfio vs bio ,0,PHISHING,legit,Re: sfio vs bio - Sfio has more facilities but is not 10 times faster or more useful.,,,,"{
""summary"": ""Re: sfio vs bio - Sfio has more facilities but is not 10 times faster or more useful.""
}","{""classification"": ""PHISHING""}"
