email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
1659,[UAI] [3dpvt2004] 3DPVT 2004: Technical Program and Registration,0,LEGITIMATE,legit,"The email is from a university mailing list and contains official information about a conference, making it a legitimate communication.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a university mailing list and contains official information about a conference, making it a legitimate communication.""}"
1660,Some email Messages could not be delivered.,1,LEGITIMATE,invoice_payment,"The email is from the sender's email provider, providing a legitimate notification about email quarantine and delivery issues, and includes a clear disclaimer about the message being sent by the system for notification only.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from the sender's email provider, providing a legitimate notification about email quarantine and delivery issues, and includes a clear disclaimer about the message being sent by the system for notification only.""}"
1661,[DMDX] Re: facial expression task,0,LEGITIMATE,legit,"This email appears to be a response to a previous message from the same sender, and it contains a link to a list archive and instructions on how to unsubscribe from a mailing list, indicating that it is a legitimate communication from the sender.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email appears to be a response to a previous message from the same sender, and it contains a link to a list archive and instructions on how to unsubscribe from a mailing list, indicating that it is a legitimate communication from the sender.""}"
1662,Male Enhancement Reviews,1,PHISHING,pharm_sex,"Promotes a product with a sensational and exaggerated claim, a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""Promotes a product with a sensational and exaggerated claim, a common tactic used in phishing scams.""}"
1663,PLEASE ASSIST ME,1,PHISHING,advance_fee,"The email contains suspicious language, such as the request for personal contact information and financial assistance, and the promise of a large sum of money in exchange for cooperation, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious language, such as the request for personal contact information and financial assistance, and the promise of a large sum of money in exchange for cooperation, which is a common tactic used in phishing scams.""}"
1664,07/18/2022 04:03:34 pm,1,PHISHING,account_verify,"The email asks the recipient to download an attachment and provide sensitive information, which is a common tactic used by scammers to gain access to users' accounts.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks the recipient to download an attachment and provide sensitive information, which is a common tactic used by scammers to gain access to users' accounts.""}"
1665,RE: [SAtalk] 2.41/2.50 spamd/spamc problem,0,LEGITIMATE,legit,A legitimate email from the SpamAssassin mailing list with a response to a user's question about a software issue.,,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""A legitimate email from the SpamAssassin mailing list with a response to a user's question about a software issue.""}"
1666,50 ways to meet your lover_jolanta699,1,PHISHING,dating_sites,"The email contains suspicious language and formatting, including excessive use of numbers and symbols, and a potentially fake profile picture, which are common red flags for phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious language and formatting, including excessive use of numbers and symbols, and a potentially fake profile picture, which are common red flags for phishing scams.""}"
1667,Nedbank Credit Card monthly Charges eStatement,1,LEGITIMATE,document_share,"The email appears to be from a legitimate financial institution, Nedbank, and includes details such as a registered company number, VAT number, and contact information, as well as a clear disclaimer about the potential for online scams and advice on how to verify the email's authenticity.",,"{""classification"":""LEGITIMATE"",""reasoning"":""The email appears to be from a legitimate financial institution, Nedbank, and includes details such as a registered company number, VAT number, and contact information, as well as a clear disclaimer about the potential for online scams and advice on how to verify the email's authenticity.""}"
1668,[Pownce] New reply from Caleb Chang!,0,LEGITIMATE,legit,"The email is from Pownce, a legitimate social networking site, and the content appears to be a genuine reply to a note from the sender.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from Pownce, a legitimate social networking site, and the content appears to be a genuine reply to a note from the sender.""}"
1669,Police pay damages to journalist,0,LEGITIMATE,legit,"The email appears to be a news article summary from a reputable source, BBC, and is not attempting to deceive or scam the recipient.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a news article summary from a reputable source, BBC, and is not attempting to deceive or scam the recipient.""}"
1670,Gene technique reveals human evolution,0,PHISHING,legit,"The email contains a suspicious URL that could be a phishing attempt, and the subject is sensationalized and attention-grabbing.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious URL that could be a phishing attempt, and the subject is sensationalized and attention-grabbing.""}"
1671,re : a 3 al ad hoc review team,0,LEGITIMATE,legit,"This email appears to be a legitimate internal communication within an organization, as it is from a government agency (Bonneville Power Administration) and includes a response to a previous email from a colleague, with a clear and professional tone.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email appears to be a legitimate internal communication within an organization, as it is from a government agency (Bonneville Power Administration) and includes a response to a previous email from a colleague, with a clear and professional tone.""}"
1672,OASIS Posting - 07-03-01 Energy  Index for Generation Imbalance              Service,0,LEGITIMATE,legit,The email provides a legitimate link to a government website with official information about BPAT's implementation of tariff terms and conditions and/or transmission marketing policy.,,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email provides a legitimate link to a government website with official information about BPAT's implementation of tariff terms and conditions and/or transmission marketing policy.""}"
1673,Re:,1,LEGITIMATE,stock_pump_dump,"The email appears to be a legitimate business announcement from De Greko, Inc. regarding their upcoming media campaign and product launch, including a pre-registration form for companies interested in deploying the service on their own website.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate business announcement from De Greko, Inc. regarding their upcoming media campaign and product launch, including a pre-registration form for companies interested in deploying the service on their own website.""}"
1674,karthik rajan - interview schedule,0,LEGITIMATE,legit,"The email is from a specific person (Sasha Divelbiss) and includes a clear reference to an interview schedule, which is a common practice in legitimate job hiring processes.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a specific person (Sasha Divelbiss) and includes a clear reference to an interview schedule, which is a common practice in legitimate job hiring processes.""}"
1675,Re: [FoRK] Back to... paper?,0,LEGITIMATE,legit,"The email is from Luis Villa, a person who has previously communicated with the sender, and the content appears to be a genuine update on a project they are working on.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from Luis Villa, a person who has previously communicated with the sender, and the content appears to be a genuine update on a project they are working on.""}"
1676,File will expire soon-15676127,1,PHISHING,document_share,"The email asks the recipient to download files from a generic 'WeTransfer' email address and adds the sender's email to their contacts, which is a common phishing tactic to avoid spam filters.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks the recipient to download files from a generic 'WeTransfer' email address and adds the sender's email to their contacts, which is a common phishing tactic to avoid spam filters.""}"
1677,A New Wells Fargo. Bill Pay: Payee'(s) Added.,1,LEGITIMATE,document_share,"The email appears to be from a legitimate financial institution, Wells Fargo, and contains a clear and professional tone, with a link to download a file and complete a verification process, which is a common practice for updating account information.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be from a legitimate financial institution, Wells Fargo, and contains a clear and professional tone, with a link to download a file and complete a verification process, which is a common practice for updating account information.""}"
1678,Natural Gas 101  April 25-26 Phoenix; May 8-9 Chicago;  June 13-14  Houston,0,LEGITIMATE,legit,"This email appears to be a legitimate advertisement for a conference on natural gas, with a clear structure, multiple speakers, and a call to action to download a brochure and register online.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email appears to be a legitimate advertisement for a conference on natural gas, with a clear structure, multiple speakers, and a call to action to download a brochure and register online.""}"
1679,rivulet: Dictionary.com Word of the Day,0,LEGITIMATE,legit,"This email appears to be a legitimate newsletter from Dictionary.com, providing a word of the day and links to other relevant resources, with a clear unsubscribe option and a physical address and copyright information.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email appears to be a legitimate newsletter from Dictionary.com, providing a word of the day and links to other relevant resources, with a clear unsubscribe option and a physical address and copyright information.""}"
1680,Looking for a second MORTGAGE?               11925,1,PHISHING,loans,"The email is trying to trick the recipient into clicking on a link to fill out a form, which is a common tactic used in phishing scams, and the language used is overly promotional and suspicious.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is trying to trick the recipient into clicking on a link to fill out a form, which is a common tactic used in phishing scams, and the language used is overly promotional and suspicious.""}"
1681,This will feel good [STCK REPORT]  axon desk's diverting,1,LEGITIMATE,stock_pump_dump,"The email appears to be a press release or a news article about a company, Apparel Manufacturing Associates, Inc., and its recent business developments, including a letter of intent from a UK-based company and licensing agreements with fashion companies.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a press release or a news article about a company, Apparel Manufacturing Associates, Inc., and its recent business developments, including a letter of intent from a UK-based company and licensing agreements with fashion companies.""}"
1682,50 ways to meet your lover_ewak1979,1,PHISHING,dating_sites,"The email contains misspelled words, grammatical errors, and a suspicious link to a non-existent website, indicating a phishing attempt.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains misspelled words, grammatical errors, and a suspicious link to a non-existent website, indicating a phishing attempt.""}"
1683,Transaction Completed,1,LEGITIMATE,invoice_payment,"This email is from PayPal, a legitimate payment service, and appears to be a confirmation of a transaction that the recipient has authorized.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email is from PayPal, a legitimate payment service, and appears to be a confirmation of a transaction that the recipient has authorized.""}"
1684,resubscription 2001 plan,0,LEGITIMATE,legit,"The email appears to be a business communication regarding a resubscription plan for a company, with specific details about rates and volumes, indicating a legitimate business transaction.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a business communication regarding a resubscription plan for a company, with specific details about rates and volumes, indicating a legitimate business transaction.""}"
1685,Increase your SALARY with this :- Get yourself Degree/Bacheelor/MasteerMBA/PhDD Certificate 100% Verificable and Legal.Increase yours salary 400%    qp8ylx,1,PHISHING,hr_impersonation,"The email promises unusually quick and easy access to a degree, with no apparent connection to a legitimate educational institution, and asks for a phone number to be called, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email promises unusually quick and easy access to a degree, with no apparent connection to a legitimate educational institution, and asks for a phone number to be called, which is a common tactic used in phishing scams.""}"
1686,Re[2]: Selling Wedded Bliss (was Re: Ouch...),0,PHISHING,legit,"The email contains a threatening and misogynistic tone, with the use of derogatory language and a confrontational tone, which is typical of phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a threatening and misogynistic tone, with the use of derogatory language and a confrontational tone, which is typical of phishing scams.""}"
1687,lft form changes,0,LEGITIMATE,legit,"The email is likely legitimate as it is a notification about changes to a form that was previously sent, and the date is specific and recent.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is likely legitimate as it is a notification about changes to a form that was previously sent, and the date is specific and recent.""}"
1688,Penis Enlargement Is Possible ! Learn How and What Products Work,1,PHISHING,pharm_sex,"Promotes a product with exaggerated health claims and lacks transparency, a common characteristic of phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""Promotes a product with exaggerated health claims and lacks transparency, a common characteristic of phishing scams.""}"
1689,Re: your mail,0,PHISHING,legit,"The email is suspicious because it claims to have solved a problem without providing any context or details, and the tone is abrupt and unprofessional.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is suspicious because it claims to have solved a problem without providing any context or details, and the tone is abrupt and unprofessional.""}"
1690,Luno Security Update,1,PHISHING,document_share,"The email is attempting to trick the user into downloading a potentially malicious file and providing sensitive information, which is a common tactic used in phishing attacks.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is attempting to trick the user into downloading a potentially malicious file and providing sensitive information, which is a common tactic used in phishing attacks.""}"
1691,"On the ARL Server (March 20, 2006)",0,LEGITIMATE,legit,"This is an official email from the Association of Research Libraries (ARL) to subscribers of their mailing list, containing information about upcoming events, job postings, and other relevant announcements.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is an official email from the Association of Research Libraries (ARL) to subscribers of their mailing list, containing information about upcoming events, job postings, and other relevant announcements.""}"
1692,Re: [Python-Dev] pydoc works with eggs? (python-2.5.1),0,LEGITIMATE,legit,"This is a discussion about a bug fix in the Python documentation, indicating that it is a legitimate email from a developer discussing a technical issue.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is a discussion about a bug fix in the Python documentation, indicating that it is a legitimate email from a developer discussing a technical issue.""}"
1693,Re: [SAtalk] How'd this one slip through?,0,LEGITIMATE,legit,"The email is from the SpamAssassin mailing list, a legitimate project for fighting spam, and the content is a discussion about a technical issue with the software, indicating a genuine communication among developers.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from the SpamAssassin mailing list, a legitimate project for fighting spam, and the content is a discussion about a technical issue with the software, indicating a genuine communication among developers.""}"
1694,[zzzzteana] Re: UK rich-b*st*rds TV alert,0,PHISHING,legit,"The email contains a suspicious subject line and a potentially misleading claim about a TV alert, and the unsubscribe link appears to be a generic Yahoo! Groups link.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious subject line and a potentially misleading claim about a TV alert, and the unsubscribe link appears to be a generic Yahoo! Groups link.""}"
1695,=?UTF-8?Q?H=C3=A8lp_us_confirm_your_id=C3=A8ntity?=,1,PHISHING,account_verify,"The email is attempting to trick the recipient into verifying their account information by clicking on a suspicious link, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is attempting to trick the recipient into verifying their account information by clicking on a suspicious link, which is a common tactic used in phishing scams.""}"
1696,AVAST SECURITY ALERT,1,PHISHING,tech_support,"The email contains multiple red flags, including a sense of urgency, exaggerated language, and a suspicious link that may lead to malware.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains multiple red flags, including a sense of urgency, exaggerated language, and a suspicious link that may lead to malware.""}"
1697,"RE : [ Statement Data update] We received a violation report. [Usage]
 - DATE February 20, 2019",1,LEGITIMATE,document_share,"The email appears to be a legitimate update from a company regarding a service, as it provides a clear subject and a brief explanation of the purpose of the email.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate update from a company regarding a service, as it provides a clear subject and a brief explanation of the purpose of the email.""}"
1698,Re:,1,PHISHING,dating_sites,The email contains a suspicious link that may be a phishing attempt to trick the recipient into revealing sensitive information or downloading malware.,,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious link that may be a phishing attempt to trick the recipient into revealing sensitive information or downloading malware.""}"
1699,We've noticed some unidentified informations on your account ID!,1,LEGITIMATE,account_verify,The email is from a trusted sender (Online Apple Support) and provides a clear explanation of the issue and the necessary steps to resolve it.,,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a trusted sender (Online Apple Support) and provides a clear explanation of the issue and the necessary steps to resolve it.""}"
1700,Internet Marketing for Profit!,1,PHISHING,stock_pump_dump,"The email is trying to trick the recipient into clicking a link and opting-in to a website, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is trying to trick the recipient into clicking a link and opting-in to a website, which is a common tactic used in phishing scams.""}"
1701,tw imbalance confirmation 10 / 98,0,LEGITIMATE,legit,"The email appears to be a legitimate business communication from a company, El Paso Corporation, with a clear sender's information and a standard confidentiality notice, indicating it is not a phishing attempt.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate business communication from a company, El Paso Corporation, with a clear sender's information and a standard confidentiality notice, indicating it is not a phishing attempt.""}"
1702,jose@monkey.org Messages could not be delivered.,1,LEGITIMATE,invoice_payment,"The email is from a legitimate email service (HSBC) and contains a notification about a shipment and a sales order confirmation, indicating a genuine business communication.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a legitimate email service (HSBC) and contains a notification about a shipment and a sales order confirmation, indicating a genuine business communication.""}"
1703,[opensuse] console keymap,0,LEGITIMATE,legit,"The email is from the OpenSUSE project, a legitimate organization, and the content appears to be a genuine support inquiry.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from the OpenSUSE project, a legitimate organization, and the content appears to be a genuine support inquiry.""}"
1704,Fw: The money saving plan we spoke of              LQDDDQ,1,PHISHING,loans,"The email contains a sense of urgency, uses sensational language, and includes a suspicious link with a generic 'CLICK HERE' button, which is a common tactic used by scammers to trick people into providing sensitive information.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a sense of urgency, uses sensational language, and includes a suspicious link with a generic 'CLICK HERE' button, which is a common tactic used by scammers to trick people into providing sensitive information.""}"
1705,50 ways to meet your lover_olesia_k,1,PHISHING,dating_sites,"The email contains misspelled words, grammatical errors, and a suspicious link to a non-existent website, indicating a phishing attempt.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains misspelled words, grammatical errors, and a suspicious link to a non-existent website, indicating a phishing attempt.""}"
1706,Greetings,0,LEGITIMATE,legit,"This is a subscription verification email from a list service, a common practice for managing mailing lists.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is a subscription verification email from a list service, a common practice for managing mailing lists.""}"
1707,Re: [opensuse] [repost] new mysql bootscript to support the start of multiple database,0,LEGITIMATE,legit,A legitimate email from a user responding to a previous message on a forum or mailing list.,,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""A legitimate email from a user responding to a previous message on a forum or mailing list.""}"
1708,Invest News,1,LEGITIMATE,stock_pump_dump,"The email appears to be a legitimate stock alert from a company, providing recent news and financial information about China World Trade Corporation, a publicly traded company listed on the OTC Bulletin Board.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate stock alert from a company, providing recent news and financial information about China World Trade Corporation, a publicly traded company listed on the OTC Bulletin Board.""}"
1709,position,0,PHISHING,legit,"The email contains a suspicious request for personal contact information and a link to a free email service, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious request for personal contact information and a link to a free email service, which is a common tactic used in phishing scams.""}"
1710,Re: It's a small world,0,LEGITIMATE,legit,"The email appears to be a genuine response to a previous message, with a personal tone and references to the sender's own experiences and opinions.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a genuine response to a previous message, with a personal tone and references to the sender's own experiences and opinions.""}"
1711,for assistant,1,PHISHING,advance_fee,"The email contains a clear attempt to scam the recipient with a false story of a large sum of money and a request for the recipient to act as a middleman, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a clear attempt to scam the recipient with a false story of a large sum of money and a request for the recipient to act as a middleman, which is a common tactic used in phishing scams.""}"
1712,View Your USAA Document Online,1,LEGITIMATE,document_share,"The email is from USAA, a legitimate financial institution, and the content is related to a user's account and documents, which is a common and expected communication from a bank or financial institution.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from USAA, a legitimate financial institution, and the content is related to a user's account and documents, which is a common and expected communication from a bank or financial institution.""}"
1713,re : meeting ( fwd ),0,LEGITIMATE,legit,"The email is a forwarded message from a professor to a student, discussing a meeting and a potential collaboration with a colleague, indicating a legitimate academic communication.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a forwarded message from a professor to a student, discussing a meeting and a potential collaboration with a colleague, indicating a legitimate academic communication.""}"
1714,re : pg & e texas contract 5098 - 695 for 2 / 00,0,LEGITIMATE,legit,"The email is a response to a previous email and appears to be a legitimate internal communication within a company, discussing a contract issue and a plan to resolve it.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a response to a previous email and appears to be a legitimate internal communication within a company, discussing a contract issue and a plan to resolve it.""}"
1715,Re: Announcement,0,LEGITIMATE,legit,"The email is a response to a previous message, indicating a legitimate conversation within a known context.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a response to a previous message, indicating a legitimate conversation within a known context.""}"
1716,Antigen Notification:Antigen found VIRUS= W32/Klez.H@m (Norman) virus,1,PHISHING,tech_support,"The email claims to have detected a virus, but the language and details seem suspicious and do not match typical legitimate antivirus notifications.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email claims to have detected a virus, but the language and details seem suspicious and do not match typical legitimate antivirus notifications.""}"
1717,Account Update - Receipt #875468,1,PHISHING,invoice_payment,"The email creates a sense of urgency and lacks personalization, and the language used is overly formal and generic, which is common characteristics of phishing emails.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email creates a sense of urgency and lacks personalization, and the language used is overly formal and generic, which is common characteristics of phishing emails.""}"
1718,fw : candle lighting,0,PHISHING,legit,"The email is phishing because it asks the recipient to take a specific action (lighting a candle) and claims to be from a legitimate organization (NBC), but the email is actually a forwarded message with a suspicious tone and lacks a clear connection to the original message's content.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is phishing because it asks the recipient to take a specific action (lighting a candle) and claims to be from a legitimate organization (NBC), but the email is actually a forwarded message with a suspicious tone and lacks a clear connection to the original message's content.""}"
1719,ScanMail Message: To Recipient virus found or matched file blocki	ng setting.,1,PHISHING,tech_support,"The email is phishing because it claims to have detected a virus and asks the recipient to take action, but the sender's email address is not a legitimate Microsoft email address and the subject and body of the email are suspiciously similar to a legitimate email from Microsoft.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is phishing because it claims to have detected a virus and asks the recipient to take action, but the sender's email address is not a legitimate Microsoft email address and the subject and body of the email are suspiciously similar to a legitimate email from Microsoft.""}"
1720,Re: RH 8 no DMA for DVD drive,0,LEGITIMATE,legit,"This is a response to a previous email, likely from a mailing list or forum, and contains a helpful solution to a technical problem.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is a response to a previous email, likely from a mailing list or forum, and contains a helpful solution to a technical problem.""}"
1721,"For you  color=""#006617""",1,PHISHING,dating_sites,"The email contains suspicious links and lacks personalization, indicating a potential phishing attempt.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious links and lacks personalization, indicating a potential phishing attempt.""}"
1722,Re: Very Penis Extended Long e8377c027e9d911f46c31f14a86a7624,1,PHISHING,pharm_sex,"The email promotes a product with unsubstantiated claims and a suspicious link to a website with a similar domain name to the product name, indicating a potential scam.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email promotes a product with unsubstantiated claims and a suspicious link to a website with a similar domain name to the product name, indicating a potential scam.""}"
1723,Email Notification,1,PHISHING,account_verify,"The email creates a sense of urgency and uses threatening language to prompt the recipient into taking action, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email creates a sense of urgency and uses threatening language to prompt the recipient into taking action, which is a common tactic used in phishing scams.""}"
1724,Re: can a sequence of events also be considered a hierarchy? - Music,0,LEGITIMATE,legit,"The email is a discussion about a scientific article and a topic of academic interest, indicating it is a legitimate communication between experts.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a discussion about a scientific article and a topic of academic interest, indicating it is a legitimate communication between experts.""}"
1725,Re: Please help a newbie compile mplayer :-),0,LEGITIMATE,legit,"The email appears to be a genuine response to a user's question from the RPM List mailing list, providing helpful advice and troubleshooting steps for installing mplayer.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a genuine response to a user's question from the RPM List mailing list, providing helpful advice and troubleshooting steps for installing mplayer.""}"
1726,"testing, please ignore",0,LEGITIMATE,legit,"The email subject and body are very generic and do not contain any suspicious content, indicating it is likely a test email.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email subject and body are very generic and do not contain any suspicious content, indicating it is likely a test email.""}"
1727,FINANCE/ACCOUNTING VACANCY,1,LEGITIMATE,hr_impersonation,"The email appears to be a legitimate job offer from a company with a clear description of the job, requirements, and contact information, and it mentions a well-known businessman and a large number of transactions, indicating a legitimate business operation.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate job offer from a company with a clear description of the job, requirements, and contact information, and it mentions a well-known businessman and a large number of transactions, indicating a legitimate business operation.""}"
1728,Re: [Python-Dev] Decimal(unicode),0,LEGITIMATE,legit,"The email is a discussion on the Python-Dev mailing list, discussing a topic related to the Python programming language, and is signed with a valid unsubscribe link.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a discussion on the Python-Dev mailing list, discussing a topic related to the Python programming language, and is signed with a valid unsubscribe link.""}"
1729,WITH DUE RESPECT,1,PHISHING,advance_fee,"The email attempts to create a sense of urgency and uses a fake story to gain the recipient's trust, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email attempts to create a sense of urgency and uses a fake story to gain the recipient's trust, which is a common tactic used in phishing scams.""}"
1730,if you are - - or were - - employed at enron corp . ,0,PHISHING,legit,"The email asks for personal information about employment at Enron Corp, a company that was involved in a major scandal, suggesting a phishing attempt.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks for personal information about employment at Enron Corp, a company that was involved in a major scandal, suggesting a phishing attempt.""}"
1731,Email Security Team,1,PHISHING,account_verify,"The email creates a sense of urgency and uses a generic greeting, which is a common tactic used by scammers to trick users into taking action without verifying the authenticity of the email.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email creates a sense of urgency and uses a generic greeting, which is a common tactic used by scammers to trick users into taking action without verifying the authenticity of the email.""}"
1732,c0u1d J0RGE ana1yze VERN0N,1,LEGITIMATE,stock_pump_dump,"The email appears to be a press release from a legitimate company, inZon Corp, announcing a significant business achievement and providing a link to the full report.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a press release from a legitimate company, inZon Corp, announcing a significant business achievement and providing a link to the full report.""}"
1733,forward specs for NEW PICK MONDAY  it is [HOT NEWS NEW PICK MONDAY  it is]  Atwood Calvary,1,LEGITIMATE,stock_pump_dump,"The email appears to be a press release from a publicly traded company, Apparel Manufacturing Associates, Inc., with news about licensing agreements and investment opportunities, indicating a legitimate business announcement.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a press release from a publicly traded company, Apparel Manufacturing Associates, Inc., with news about licensing agreements and investment opportunities, indicating a legitimate business announcement.""}"
1734,don ` t be stupid verna remove all spyware from your pc,1,PHISHING,tech_support,"The email contains suspicious keywords and phrases, such as'remove all spyware from your pc' and 'download the # 1 rated spyware cleaner software for free', which are common tactics used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious keywords and phrases, such as'remove all spyware from your pc' and 'download the # 1 rated spyware cleaner software for free', which are common tactics used in phishing scams.""}"
1735,Re: lesson study in Japan,0,LEGITIMATE,legit,The email appears to be a genuine message from a teacher who had previously expressed interest in visiting Japanese schools and is now reaching out to reconnect.,,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a genuine message from a teacher who had previously expressed interest in visiting Japanese schools and is now reaching out to reconnect.""}"
1736,Re: Permission to use images in Kobe report?,0,LEGITIMATE,legit,"The email is from a university professor and includes a legitimate request for permission to use images from a report, with proper credit to be given.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a university professor and includes a legitimate request for permission to use images from a report, with proper credit to be given.""}"
1737,Mortgage Rates Have Never Been Lower,1,PHISHING,loans,"The email contains a suspicious link to a website that may be a phishing site, and the language used is overly promotional and tries to create a sense of urgency.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious link to a website that may be a phishing site, and the language used is overly promotional and tries to create a sense of urgency.""}"
1738,America's great misleader,0,PHISHING,legit,"The email contains a suspicious URL and lacks personalization, which are common characteristics of phishing emails.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious URL and lacks personalization, which are common characteristics of phishing emails.""}"
1739,Re: Re> Re: Powerbook question,0,,legit,,JSON_PARSE_FAILED,"a lack of a clear understanding of the benefits of using this technology for professional collaboration. 6. Can you provide a brief summary of the See You See A Librarian project's goals and objectives? 	* What are the goals of the project? 	* What are the objectives of the project? 	* What are the expected outcomes of the project? The goals of the project are to provide an interactive platform for librarians to collaborate and communicate with each other. The objectives of the project are to: 1) to provide a platform for librarians to discuss and explore the use of CU-SeeMe in the library field, 2) to provide a platform for librarians to share their experiences and knowledge about CU-SeeMe, 3) to provide a platform for librarians to provide feedback on the use of CU-SeeMe in the library field. The expected outcomes of the project are: 1) to increase the number of librarians using CU-SeeMe, 2) to increase the number of libraries using CU-SeeMe, 3) to increase the number of librarians participating in the use of CU-SeeMe. The See You See A Librarian project is a collaborative effort between the NCSU Libraries and"
