email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
1533,Re: Broken ACPI with kernel 2.6.18-4-686 in HP nx6110 laptop,0,PHISHING,legit,The email contains suspicious links or attachments that could potentially harm your device or steal your personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious links or attachments that could potentially harm your device or steal your personal information.""
}"
1534,increase into midcon,0,PHISHING,legit,The email appears to be a phishing attempt as it contains suspicious attachments and is not from a known sender.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it contains suspicious attachments and is not from a known sender.""
}"
1535,PLEASE RESPOND,1,PHISHING,advance_fee,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt, as it is asking the recipient to assist in claiming money left behind by a deceased person from an oil company. This type of email is often used to trick people into providing personal or financial information that can be used for identity theft or other malicious purposes."""
1536,=?UTF-8?B?QWN0aW9uIFJlcXVpcmVk?=,1,PHISHING,document_share,"The email subject contains an unusual character sequence, which could be a potential indicator of a phishing attempt.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email subject contains an unusual character sequence, which could be a potential indicator of a phishing attempt.""
}"
1537,Re:,1,PHISHING,stock_pump_dump,"The email contains suspicious information and forward-looking statements that may not be accurate, as well as a warning about potential losses for investors. Additionally, the email contains multiple links and requests to visit different websites, which may be used to steal personal information or install malware on the recipient's device.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious information and forward-looking statements that may not be accurate, as well as a warning about potential losses for investors. Additionally, the email contains multiple links and requests to visit different websites, which may be used to steal personal information or install malware on the recipient's device.""
}"
1538,Anarchist 'Scavenger Hunt' Raises D.C. Police Ire (fwd),0,PHISHING,legit,"The email contains a list of dangerous and destructive activities that could lead to property damage and harm to individuals, which could potentially incite people to engage in such activities during the protests.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a list of dangerous and destructive activities that could lead to property damage and harm to individuals, which could potentially incite people to engage in such activities during the protests.""
}"
1539,Re: [ILUG] Mail sent to ILUG,0,PHISHING,legit,The email appears to be a phishing attempt as it is trying to gain access to the recipient's account by holding a legitimate email and asking for approval. Suspicious headers and a fake email address are also present.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is trying to gain access to the recipient's account by holding a legitimate email and asking for approval. Suspicious headers and a fake email address are also present.""
}"
1540,Re: I need help from you,1,PHISHING,advance_fee,"The email is suspicious because the sender claims to be from Zimbabwe and is asking for help transferring a large amount of money to another country. The email also contains grammatical errors and a request to maintain secrecy, which is a common tactic used in phishing scams.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is suspicious because the sender claims to be from Zimbabwe and is asking for help transferring a large amount of money to another country. The email also contains grammatical errors and a request to maintain secrecy, which is a common tactic used in phishing scams.""
}"
1541,CNN Alerts: bush,0,PHISHING,legit,"The email appears to be a phishing attempt as it is trying to trick the recipient into believing it is from CNN. The email address is not from a legitimate CNN address, and the content is vague and does not provide any specific information about the alert.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is trying to trick the recipient into believing it is from CNN. The email address is not from a legitimate CNN address, and the content is vague and does not provide any specific information about the alert.""
}"
1542,Re: URICOUNTRY_XX,0,PHISHING,legit,The email appears to be a phishing attempt by impersonating a technical support scam. The email body contains a misleading message that tries to trick the recipient into thinking they need to fix a non-existent issue with their URICOUNTRY_XX plugin or function.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt by impersonating a technical support scam. The email body contains a misleading message that tries to trick the recipient into thinking they need to fix a non-existent issue with their URICOUNTRY_XX plugin or function.""
}"
1543,Package delivery,1,PHISHING,document_share,"This email is likely phishing because it asks the recipient to view an attached file to reconfirm the shipping address, which is a common tactic used by scammers to steal personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""This email is likely phishing because it asks the recipient to view an attached file to reconfirm the shipping address, which is a common tactic used by scammers to steal personal information.""
}"
1544,nan,0,PHISHING,legit,"The email contains suspicious language and lacks proper formatting, which may indicate a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and lacks proper formatting, which may indicate a phishing attempt.""
}"
1545,CONTACT PAYMENT CO-ORDINATORS!!!,1,PHISHING,lottery,"This email appears to be a phishing attempt as it uses official-sounding language and requests the recipient to contact a specific agent for processing and remittance of a large sum of money, which is a common tactic used by scammers to trick people into revealing personal information or transferring funds.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""This email appears to be a phishing attempt as it uses official-sounding language and requests the recipient to contact a specific agent for processing and remittance of a large sum of money, which is a common tactic used by scammers to trick people into revealing personal information or transferring funds.""
}"
1546,FROM THE DESK OF: MR GEORGE KABORE,1,PHISHING,advance_fee,The email appears to be a phishing attempt as it claims to be from the African Development Bank and attempts to lure the recipient into a fraudulent financial scheme.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it claims to be from the African Development Bank and attempts to lure the recipient into a fraudulent financial scheme.""
}"
1547,Super credit repair program.,1,PHISHING,loans,"The email is attempting to scam the user by offering a credit repair program and asking for personal information in exchange for a 'FREE' program. The email address was obtained from a purchased list, which is a common tactic used by scammers.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to scam the user by offering a credit repair program and asking for personal information in exchange for a 'FREE' program. The email address was obtained from a purchased list, which is a common tactic used by scammers.""
}"
1548,More meat is what you need,1,PHISHING,hr_impersonation,The email is attempting to scam the recipient by encouraging them to click on a link and provide personal information. The subject line is misleading and the body is written in poor grammar.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to scam the recipient by encouraging them to click on a link and provide personal information. The subject line is misleading and the body is written in poor grammar.""
}"
1549,[EDIS]  STAGE 1 ELECTRICAL EMERGENCY DECLARED [Urgent: Statewide],0,PHISHING,legit,The email appears to be a phishing attempt as it is not from a legitimate source and is trying to get the recipient to visit a website by providing a link.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is not from a legitimate source and is trying to get the recipient to visit a website by providing a link.""
}"
1550,Re: Anolther sequence related traceback,0,PHISHING,legit,"The email appears to be legitimate, but the sender's email address is not recognized and the content does not seem to be a phishing attempt.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be legitimate, but the sender's email address is not recognized and the content does not seem to be a phishing attempt.""
}"
1551,debug help,0,PHISHING,legit,"The email contains suspicious behavior and requests for help, which could be a phishing attempt to gain access to sensitive information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious behavior and requests for help, which could be a phishing attempt to gain access to sensitive information.""
}"
1552,You Have Just Receive OneDrive Files.,1,PHISHING,document_share,"The email is asking the recipient to click a link to sign a document, which is a common tactic used by phishing emails to steal personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is asking the recipient to click a link to sign a document, which is a common tactic used by phishing emails to steal personal information.""
}"
1553,Help Stop Premature Ejaculation! ,1,PHISHING,pharm_sex,The email is attempting to sell a product and includes a suspicious link.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to sell a product and includes a suspicious link.""
}"
1554,nan,1,PHISHING,advance_fee,This email is likely a phishing attempt because it is asking for personal information and attempting to deceive the recipient into believing that they are involved in a financial transaction with a fake attorney.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""This email is likely a phishing attempt because it is asking for personal information and attempting to deceive the recipient into believing that they are involved in a financial transaction with a fake attorney.""
}"
1555,Update your form of payment,1,PHISHING,account_verify,"The email is asking the user to visit a potentially malicious website (www.netflix.com/youraccountpayment) and enter sensitive payment information. Additionally, the email does not have a legitimate sender address and includes suspicious links and phone numbers.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is asking the user to visit a potentially malicious website (www.netflix.com/youraccountpayment) and enter sensitive payment information. Additionally, the email does not have a legitimate sender address and includes suspicious links and phone numbers.""
}"
1556,Mar 13: Meeting Minutes,0,PHISHING,legit,"The email appears to be a fake or phishing email because it is trying to impersonate a legitimate meeting minutes email from the UA Committee on Housing and Orientation. The email contains a fake meeting summary and includes a fake date, as well as mentions of events and people that are not associated with the real UA Committee on Housing and Orientation.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a fake or phishing email because it is trying to impersonate a legitimate meeting minutes email from the UA Committee on Housing and Orientation. The email contains a fake meeting summary and includes a fake date, as well as mentions of events and people that are not associated with the real UA Committee on Housing and Orientation.""
}"
1557,[IIU] IIU: Recommendations on phone / pda+phone + European GPRS coverage,0,PHISHING,legit,The email appears to be a phishing attempt as it is not related to the subject and the sender's name is different from the actual sender.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is not related to the subject and the sender's name is different from the actual sender.""
}"
1558,ADV: I bet that I make more money in the Web design business than you do. Time:11:05:55 PM,1,PHISHING,stock_pump_dump,,JSON_PARSE_FAILED,PHISHING
1559,Your AppleID has been locked due to missing account information,1,PHISHING,account_verify,"The email is asking the user to click a link to verify account information, which is a common tactic used by phishing emails to steal personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is asking the user to click a link to verify account information, which is a common tactic used by phishing emails to steal personal information.""
}"
1560,"[DMDX] Re: RE:  RE: Problems of two sequential stimuli, and RT",0,PHISHING,legit,"The email appears to be suspicious due to the inclusion of an unknown URL and the lack of a clear sender or organization. Additionally, the email contains multiple instances of 'RE:' and 'RT', which may be used to confuse the recipient and appear legitimate.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be suspicious due to the inclusion of an unknown URL and the lack of a clear sender or organization. Additionally, the email contains multiple instances of 'RE:' and 'RT', which may be used to confuse the recipient and appear legitimate.""
}"
1561,YOU MAY WANT TO LOOK INTO GRANTS.,1,PHISHING,loans,"This email is attempting to deceive the recipient by claiming that they can receive government grants without any effort or qualifications. The email also includes a clickbait link to a website, which may contain malicious software or phishing attempts.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""This email is attempting to deceive the recipient by claiming that they can receive government grants without any effort or qualifications. The email also includes a clickbait link to a website, which may contain malicious software or phishing attempts.""
}"
1562,Re: A few multiple dispatch questions,0,LEGITIMATE,legit,"The email contains a discussion about Rust's multiple dispatch and traits, which is a valid topic for an email.",,"{
""classification"": ""LEGITIMATE"",
""reasoning"": ""The email contains a discussion about Rust's multiple dispatch and traits, which is a valid topic for an email.""
}"
1563,Delivery Report,1,PHISHING,invoice_payment,"The email is asking the receiver to click a link and download documents, which could potentially install malware or steal sensitive information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is asking the receiver to click a link and download documents, which could potentially install malware or steal sensitive information.""
}"
1564,[ILUG] serial port transient failure,0,PHISHING,legit,The email appears to be a phishing attempt as it is impersonating the Irish Linux Users' Group (ILUG) and using a legitimate-sounding subject to try to trick the recipient into opening it.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is impersonating the Irish Linux Users' Group (ILUG) and using a legitimate-sounding subject to try to trick the recipient into opening it.""
}"
1565,Verify Your Account ,1,PHISHING,account_verify,"The email is asking the user to click a button to verify their account, which is a common tactic used by phishing emails to trick users into providing their personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is asking the user to click a button to verify their account, which is a common tactic used by phishing emails to trick users into providing their personal information.""
}"
1566,I wonder why you're still shy,1,PHISHING,hr_impersonation,"The email contains a suspicious link and an unclear message, which may be a phishing attempt to steal personal information or install malware.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a suspicious link and an unclear message, which may be a phishing attempt to steal personal information or install malware.""
}"
1567,Re: [ILUG] Quake 3,0,PHISHING,legit,The email appears to be a phishing attempt as it is impersonating the Irish Linux Users' Group (ILUG) and includes a suspicious link or attachment that could compromise the recipient's computer or steal their personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is impersonating the Irish Linux Users' Group (ILUG) and includes a suspicious link or attachment that could compromise the recipient's computer or steal their personal information.""
}"
1568,Re: PATCH (was: Re: Another bug),0,PHISHING,legit,"The email contains a PGP signature, which is a digital signature used for email encryption. Phishing emails often use encryption to make the email appear more legitimate. Additionally, the email contains a reference to 'World War III: The Wrong-Doers Vs. the Evil-Doers,' which could be a red flag for suspicious content.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a PGP signature, which is a digital signature used for email encryption. Phishing emails often use encryption to make the email appear more legitimate. Additionally, the email contains a reference to 'World War III: The Wrong-Doers Vs. the Evil-Doers,' which could be a red flag for suspicious content.""
}"
1569,Radio 5CX News: Message of importance.,1,PHISHING,tech_support,"The email contains unusual and confusing content, including references to squirrels, demons, and various unrelated objects and concepts. It also includes a message that seems to be of importance, but the overall tone and content are suspicious and may be attempting to trick the recipient into clicking on a malicious link or revealing personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains unusual and confusing content, including references to squirrels, demons, and various unrelated objects and concepts. It also includes a message that seems to be of importance, but the overall tone and content are suspicious and may be attempting to trick the recipient into clicking on a malicious link or revealing personal information.""
}"
1570,Re: [ILUG] Newbie seeks advice - Suse 7.2,0,PHISHING,legit,"The email contains suspicious instructions and links, which could potentially harm the user's system.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious instructions and links, which could potentially harm the user's system.""
}"
1571,Forward-Thinking Investors [BREAKING NEWS NEW PICK MONDAY  it is]  McCracken baneberry crossway intersected,1,PHISHING,stock_pump_dump,"The email contains suspicious and unrelated information, as well as a lot of unusual and nonsensical words and phrases. It is likely a phishing attempt to mislead the recipient and gain their trust.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious and unrelated information, as well as a lot of unusual and nonsensical words and phrases. It is likely a phishing attempt to mislead the recipient and gain their trust.""
}"
1572,Confidential and urgent,1,PHISHING,advance_fee,"The email is a phishing attempt because it is trying to deceive the recipient into providing personal information or an existing bank account to receive a large sum of money. The email is fabricated and appears to be from a fake source, the auditor general of a fictitious bank.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is a phishing attempt because it is trying to deceive the recipient into providing personal information or an existing bank account to receive a large sum of money. The email is fabricated and appears to be from a fake source, the auditor general of a fictitious bank.""
}"
1573,re : coastal ctr # 96008903 meter 0984179 sit # 135714,0,PHISHING,legit,"The email appears to be a phishing attempt as it is trying to mimic the style and tone of a legitimate business email, but it contains suspicious content and lacks proper formatting.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is trying to mimic the style and tone of a legitimate business email, but it contains suspicious content and lacks proper formatting.""
}"
1574,"the secrets of downloading fr * ee music , movies , adult , software revealed & made amazingly simple",1,PHISHING,tech_support,"The email encourages downloading from a website that may contain viruses or malware, and includes misleading bonuses worth $489.00 that are meant to entice the reader into providing personal information or payment.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email encourages downloading from a website that may contain viruses or malware, and includes misleading bonuses worth $489.00 that are meant to entice the reader into providing personal information or payment.""
}"
1575,[ie-rant] Re: new saul william's album,0,PHISHING,legit,"The email appears to be a phishing attempt disguised as an announcement about Saul Williams' new album. The email contains a link to a website that appears to be legitimate, but the sender is not verified and the email is not related to the album announcement.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt disguised as an announcement about Saul Williams' new album. The email contains a link to a website that appears to be legitimate, but the sender is not verified and the email is not related to the album announcement.""
}"
1576,Re: i have a question about google earth,0,PHISHING,legit,The email appears to be a phishing attempt as it is not clear what the purpose of the email is and the sender's email address is not a legitimate Google address.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is not clear what the purpose of the email is and the sender's email address is not a legitimate Google address.""
}"
1577,Re: sfio vs bio ,0,PHISHING,legit,The email seems suspicious as it contains incorrect information and uses aggressive language to compare two software.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email seems suspicious as it contains incorrect information and uses aggressive language to compare two software.""
}"
1578,meter 5192,0,PHISHING,legit,"The email appears to be a phishing attempt as it involves manipulation of prices and reallocation of meters, and lacks proper subject lines and formatting.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it involves manipulation of prices and reallocation of meters, and lacks proper subject lines and formatting.""
}"
1579,Re: CD player UI for toddlers,0,PHISHING,legit,"The email contains multiple links and requests for personal information, as well as a request to 'wave the CD at an electronic eye of some sort' which could be a way to trick users into revealing their personal information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains multiple links and requests for personal information, as well as a request to 'wave the CD at an electronic eye of some sort' which could be a way to trick users into revealing their personal information.""
}"
1580,Approve Due payment Invoice-7876799,1,PHISHING,invoice_payment,"The email contains suspicious links and poor grammar, which are common signs of phishing attacks.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious links and poor grammar, which are common signs of phishing attacks.""}"
1581,re: J0SHUA reviewed her st0ck in CAR10S s ba11,1,PHISHING,stock_pump_dump,"The email contains suspicious content, including a request to add a stock to your radar, and a warning to not rely on forward-looking statements. Additionally, the email includes a disclaimer stating that investing in the stock could result in significant losses.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious content, including a request to add a stock to your radar, and a warning to not rely on forward-looking statements. Additionally, the email includes a disclaimer stating that investing in the stock could result in significant losses.""
}"
1582,ADV: Free Mortgage Rate Quote mbvod,1,PHISHING,loans,"The email is likely phishing because it uses urgency and a sense of urgency to get the recipient to click on a link. The email also includes a link to a website that looks like it could be a legitimate mortgage rate quote, but it's not clear if it is. Additionally, the email includes a link to unsubscribe, which is a common tactic used in phishing emails to make the email look more legitimate.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is likely phishing because it uses urgency and a sense of urgency to get the recipient to click on a link. The email also includes a link to a website that looks like it could be a legitimate mortgage rate quote, but it's not clear if it is. Additionally, the email includes a link to unsubscribe, which is a common tactic used in phishing emails to make the email look more legitimate.""
}"
1583,panenergy marketing march 2000 production,0,PHISHING,legit,The email appears to be a phishing attempt as it is using a legitimate-sounding subject and body to try to trick the recipient into opening it and revealing sensitive information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is using a legitimate-sounding subject and body to try to trick the recipient into opening it and revealing sensitive information.""
}"
1584,however ,0,PHISHING,legit,The email is likely phishing because it contains a vague subject and an unclear message that seems to be trying to lure the recipient into clicking a link or providing personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is likely phishing because it contains a vague subject and an unclear message that seems to be trying to lure the recipient into clicking a link or providing personal information.""
}"
1585,[opensuse] Desperate Situation,0,PHISHING,legit,"The email contains suspicious content and requests for help in a desperate situation. The email also includes attachments, which can be a security risk.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious content and requests for help in a desperate situation. The email also includes attachments, which can be a security risk.""
}"
1586,Important Security Alert!,1,PHISHING,account_verify,"The email requests the user to update account details and provides a link to an attachment, which is a common tactic used in phishing attacks.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email requests the user to update account details and provides a link to an attachment, which is a common tactic used in phishing attacks.""
}"
1587,$89.95 Viagra 50mg x 30 pills price,1,PHISHING,pharm_sex,The email is attempting to sell counterfeit Viagra and is likely a phishing scam.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to sell counterfeit Viagra and is likely a phishing scam.""
}"
1588,re : status of enron project,0,PHISHING,legit,"The email appears to be a phishing attempt as it contains poor grammar and syntax, and the email address and name do not match those of the actual sender.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it contains poor grammar and syntax, and the email address and name do not match those of the actual sender.""
}"
1589,More IR proximity detectors,0,PHISHING,legit,The email lacks a legitimate context and appears to be a phishing attempt to gather personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email lacks a legitimate context and appears to be a phishing attempt to gather personal information.""
}"
1590,Re[2]: So I missed this one...,0,PHISHING,legit,The email appears to be a phishing attempt as it is trying to trick the recipient into believing that it is from bitbitch@magnesium.net when in fact it is not. The email also contains suspicious links or attachments that could harm the recipient's device or steal their personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is trying to trick the recipient into believing that it is from bitbitch@magnesium.net when in fact it is not. The email also contains suspicious links or attachments that could harm the recipient's device or steal their personal information.""
}"
1591,WRITE ME!!!,1,PHISHING,advance_fee,The email is attempting to deceive the recipient by pretending to be a bank official and offering a fake opportunity to receive money from an unclaimed account. This is a common tactic used by scammers to trick people into providing personal information or sending money.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to deceive the recipient by pretending to be a bank official and offering a fake opportunity to receive money from an unclaimed account. This is a common tactic used by scammers to trick people into providing personal information or sending money.""
}"
1592,Re: [Webdev] site monitroring service?,0,PHISHING,legit,The email appears to be a phishing attempt as it is not related to web development and includes a suspicious link.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is not related to web development and includes a suspicious link.""
}"
1593,Re: [ILUG] Dell GX260 V Redhat 7.3,0,PHISHING,legit,The email appears to be a phishing attempt as it is impersonating the Irish Linux Users' Group (ILUG) and includes a fake quote from Declan Houlihan (deccy@csn.ul.ie). The email body also contains a false message from Rick Moen (rick@linuxmafia.com) and a false signature line.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is impersonating the Irish Linux Users' Group (ILUG) and includes a fake quote from Declan Houlihan (deccy@csn.ul.ie). The email body also contains a false message from Rick Moen (rick@linuxmafia.com) and a false signature line.""
}"
1594,Urgent Server Warning  For   jose@monkey.org,1,PHISHING,invoice_payment,"The email is likely phishing because it requests the user to update their account information and includes urgent language, but it lacks proper authentication and security measures.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely phishing because it requests the user to update their account information and includes urgent language, but it lacks proper authentication and security measures.""
}"
1595,Re: [ILUG] Dell GX260 V Redhat 7.3,0,PHISHING,legit,The email appears to be a phishing attempt as it is impersonating a legitimate organization (Irish Linux Users' Group) and using a fake subject and body to try to trick the recipient into believing it is a genuine email.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is impersonating a legitimate organization (Irish Linux Users' Group) and using a fake subject and body to try to trick the recipient into believing it is a genuine email.""
}"
1596,Image,0,PHISHING,legit,"The email appears to be a phishing attempt as it contains technical information that is not typically shared in phishing emails. Additionally, the email address appears to be a legitimate email address, but it is still possible that the email is a phishing attempt.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it contains technical information that is not typically shared in phishing emails. Additionally, the email address appears to be a legitimate email address, but it is still possible that the email is a phishing attempt.""
}"
1597,Compare Top 5 Penis Enlargers,1,PHISHING,pharm_sex,This email is likely phishing because it uses an unsolicited subject line to promote a product and includes a suspicious URL in the body of the email.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""This email is likely phishing because it uses an unsolicited subject line to promote a product and includes a suspicious URL in the body of the email.""
}"
1598,Re: [Python-Dev] No releases tonight,0,LEGITIMATE,legit,The email appears to be a legitimate communication among Python developers discussing the use of a PR team for PyCon publicity.,,"{
""classification"": ""LEGITIMATE"",
""reasoning"": ""The email appears to be a legitimate communication among Python developers discussing the use of a PR team for PyCon publicity.""
}"
1599,PNM proposal,0,PHISHING,legit,"The email lacks proper formatting and contains a non-standard greeting, which is a common tactic used by phishing emails to trick recipients into thinking they are receiving a legitimate email.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email lacks proper formatting and contains a non-standard greeting, which is a common tactic used by phishing emails to trick recipients into thinking they are receiving a legitimate email.""
}"
1600,Get Debts Off Your Back    -      Time:5:38:50 AM,1,PHISHING,loans,"The email contains suspicious links and a free consultation offer, which is a common tactic used by phishing emails to steal personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious links and a free consultation offer, which is a common tactic used by phishing emails to steal personal information.""
}"
1601,Alert!!! Urgent Email Administrator Upgrade,1,PHISHING,document_share,The email is attempting to scam the user by falsely claiming that their mailbox is full and prompting them to click a link to upgrade their quota. This is a common tactic used by phishers to trick users into revealing personal information or downloading malware.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to scam the user by falsely claiming that their mailbox is full and prompting them to click a link to upgrade their quota. This is a common tactic used by phishers to trick users into revealing personal information or downloading malware.""
}"
1602,50 ways to meet your lover_ltlmstrouble,1,PHISHING,dating_sites,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is trying to lure the recipient into providing personal information by posing as a legitimate dating site. The email address and website provided in the email are not associated with any known dating site and may be used to steal personal information."""
1603,fw : calpine daily gas nomination,0,PHISHING,legit,"The email appears to be a phishing attempt as it contains poor grammar and syntax, and the sender's name and email address do not match the company's standard format.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it contains poor grammar and syntax, and the sender's name and email address do not match the company's standard format.""
}"
1604,Good or Bad Credit Merchant Account ayaxa,1,PHISHING,loans,"The email is likely phishing because it contains a lot of urgency and pressure to act quickly, as well as a request for personal information. It also includes a fake toll-free number and a fake coupon code, which are common tactics used by phishing emails.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is likely phishing because it contains a lot of urgency and pressure to act quickly, as well as a request for personal information. It also includes a fake toll-free number and a fake coupon code, which are common tactics used by phishing emails.""
}"
1605,Re: [opensuse] [OT] unstable system - still trying to identify the culprit.,0,PHISHING,legit,The email appears to be a phishing attempt as it is trying to mimic a legitimate conversation and is asking the recipient to click on a link or provide personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is trying to mimic a legitimate conversation and is asking the recipient to click on a link or provide personal information.""
}"
1606,FW: Marketing 1000 MW /  APEL,0,PHISHING,legit,The email appears to be a phishing attempt as it is asking for a response to a meeting and includes a fake email address and phone number.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is asking for a response to a meeting and includes a fake email address and phone number.""
}"
1607,Planet Sports Netball Draw Tuesday 6th April,0,PHISHING,legit,"The email appears to be a phishing attempt as it contains a fake draw for a sports event and asks the recipients to confirm their game at the counter. The email also includes a suspicious phone number and website, and the sender's name is not associated with Planet Sports.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it contains a fake draw for a sports event and asks the recipients to confirm their game at the counter. The email also includes a suspicious phone number and website, and the sender's name is not associated with Planet Sports.""
}"
1608,Forwarding all localmail ,0,PHISHING,legit,"This email appears to be a phishing attempt as it is asking for personal information or attempting to trick the recipient into revealing sensitive data. The email is asking for an opinion on forwarding all local mail, which is not a typical reason for a phishing email.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""This email appears to be a phishing attempt as it is asking for personal information or attempting to trick the recipient into revealing sensitive data. The email is asking for an opinion on forwarding all local mail, which is not a typical reason for a phishing email.""
}"
1609,Re: two way radio question and data link,0,PHISHING,legit,The email contains a suspicious link to a website and is promoting a product without providing any clear context or purpose. It is likely a phishing attempt to steal personal information or install malware on the recipient's device.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to a website and is promoting a product without providing any clear context or purpose. It is likely a phishing attempt to steal personal information or install malware on the recipient's device.""
}"
1610,@Massey Arts,0,PHISHING,legit,The email subject and body contain multiple links and unclear calls to action that could potentially lead the recipient to unknowingly provide personal information or download malware.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email subject and body contain multiple links and unclear calls to action that could potentially lead the recipient to unknowingly provide personal information or download malware.""
}"
