email_id,subject,true_label,predicted_label,phish_type,summary,summary_error,reasoning,classify_error,summary_raw_response,classify_raw_response
1889,PLEASE SAVE MY SOUL,1,PHISHING,advance_fee,"Mrs. Kudirat Danjuma, widow of the late Col. Richard Danjuma, claims her late husband had a secret bank account with $25.5 million USD. She requests the recipient to provide their contact information to her attorney, Barrister Benjamin Samson, so they can nominate an account to receive the funds. She offers 25% of the money to the recipient for their assistance. The email emphasizes confidentiality and urgency, stating the transaction can be completed within a few banking days.",,"The email contains classic phishing elements: a request for personal information, a promise of a large sum of money, a sense of urgency, and a fabricated story.",,"{""summary"": ""Mrs. Kudirat Danjuma, widow of the late Col. Richard Danjuma, claims her late husband had a secret bank account with $25.5 million USD. She requests the recipient to provide their contact information to her attorney, Barrister Benjamin Samson, so they can nominate an account to receive the funds. She offers 25% of the money to the recipient for their assistance. The email emphasizes confidentiality and urgency, stating the transaction can be completed within a few banking days.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email contains classic phishing elements: a request for personal information, a promise of a large sum of money, a sense of urgency, and a fabricated story.""}"
1890,Space shuttle ready for return,0,LEGITIMATE,legit,"Newsisfree.com reports that a space shuttle, after months of repairs to cracked fuel lines, is preparing for lift-off with live footage relayed by an onboard camera. The article can be accessed at http://www.newsisfree.com/click/-1,8399728,1440/",,News outlets regularly report on space shuttle launches and repairs.,,"{""summary"": ""Newsisfree.com reports that a space shuttle, after months of repairs to cracked fuel lines, is preparing for lift-off with live footage relayed by an onboard camera. The article can be accessed at http://www.newsisfree.com/click/-1,8399728,1440/""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""News outlets regularly report on space shuttle launches and repairs.""}"
1891,INTERNATIONAL PROGRAM NOTICE,1,PHISHING,lottery,"The sender, claiming to be from the Netherlands International Promotions, informs the recipient they won 450,000 euros in a lottery. They request the recipient to contact their assigned agent, Raymond White, via email (dayzersclaims@netscape.net) or phone (0031 633 733 265) to claim the prize. The email includes the recipient's alleged winning ticket and serial numbers, and instructs them to provide personal information for claim processing. It also mentions a requirement for notarization of the winning file in the International Court of Justice.",,Lottery scams are common phishing tactics. The email requests personal information and uses pressure tactics to induce a quick response.,,"{""summary"": ""The sender, claiming to be from the Netherlands International Promotions, informs the recipient they won 450,000 euros in a lottery. They request the recipient to contact their assigned agent, Raymond White, via email (dayzersclaims@netscape.net) or phone (0031 633 733 265) to claim the prize. The email includes the recipient's alleged winning ticket and serial numbers, and instructs them to provide personal information for claim processing. It also mentions a requirement for notarization of the winning file in the International Court of Justice.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Lottery scams are common phishing tactics. The email requests personal information and uses pressure tactics to induce a quick response.""}"
1892,MSNBC: Rates Hit 35 year Low 4.75% ...12021,1,PHISHING,loans,"This email from MSNBC promotes refinancing with low interest rates (4.75%, a 35-year low) and urges recipients to act quickly as rates may rise. It offers a free, no-obligation service with no fees and encourages recipients to click a link to find out how much they can save. To unsubscribe, reply with 'REMOVE' in the subject line.",,Unsolicited offers for financial services with pressure to act quickly are common phishing tactics.,,"{""summary"": ""This email from MSNBC promotes refinancing with low interest rates (4.75%, a 35-year low) and urges recipients to act quickly as rates may rise. It offers a free, no-obligation service with no fees and encourages recipients to click a link to find out how much they can save. To unsubscribe, reply with 'REMOVE' in the subject line.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Unsolicited offers for financial services with pressure to act quickly are common phishing tactics.""}"
1893,No Exam or Classes Require,1,PHISHING,hr_impersonation,"The sender, promoting an online degree program, encourages the recipient to enroll due to the potential career benefits of a PhD. They provide phone numbers for US and international inquiries.",,The subject line and summary suggest a high-pressure sales tactic common in phishing emails.,,"{""summary"": ""The sender, promoting an online degree program, encourages the recipient to enroll due to the potential career benefits of a PhD. They provide phone numbers for US and international inquiries.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The subject line and summary suggest a high-pressure sales tactic common in phishing emails.""}"
1894,Receipt for Your Payment to FTX.,1,PHISHING,invoice_payment,"This email from PayPal confirms a $699.99 USD payment sent to FTX on December 11, 2022. The transaction ID is 9XJ31677TK080711F. Recipients have 10 days to open a dispute through the Resolution Center.  Contact PayPal at +1 (800) 491-7305 for further assistance.",,Requests for urgent action and contact information are common phishing tactics.,,"{""summary"": ""This email from PayPal confirms a $699.99 USD payment sent to FTX on December 11, 2022. The transaction ID is 9XJ31677TK080711F. Recipients have 10 days to open a dispute through the Resolution Center.  Contact PayPal at +1 (800) 491-7305 for further assistance.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests for urgent action and contact information are common phishing tactics.""}"
1895,CONGRATULATION!!!!!!!,1,PHISHING,lottery,"The sender, claiming to be from the 'Director International Prize Award Dept', informs the recipient they have won $2,500,000 in a lottery. They are instructed to contact 'MR.KELVIN MARKSON' via phone:+31 633 757 078 or email: kelsonclaims@netscape.net to claim the prize. The recipient must provide personal information (names, telephone/fax number, nationality, age) and must claim the prize within 14 days. The email warns against sharing the information and mentions potential consequences for unclaimed funds.",,"The email uses a generic congratulatory message, promises a large sum of money, and requests personal information for claiming the prize. These are common characteristics of phishing scams.",,"{""summary"": ""The sender, claiming to be from the 'Director International Prize Award Dept', informs the recipient they have won $2,500,000 in a lottery. They are instructed to contact 'MR.KELVIN MARKSON' via phone:+31 633 757 078 or email: kelsonclaims@netscape.net to claim the prize. The recipient must provide personal information (names, telephone/fax number, nationality, age) and must claim the prize within 14 days. The email warns against sharing the information and mentions potential consequences for unclaimed funds.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email uses a generic congratulatory message, promises a large sum of money, and requests personal information for claiming the prize. These are common characteristics of phishing scams.""}"
1896,Confidential,1,PHISHING,advance_fee,"Mrs. Mercy Kume, claiming to be terminally ill, requests the recipient to act as the next of kin for her deceased husband's business partner, Mr. Pete Bailey, to claim a US$29,000,000 inheritance. She proposes a 30% share for the recipient, 50% for her son, 10% for charity, and 10% for transaction costs. She asks for the recipient's personal details to facilitate the process and emphasizes the need for confidentiality.",,The email uses a classic phishing tactic of a large inheritance offer with a request for personal information.,,"{""summary"": ""Mrs. Mercy Kume, claiming to be terminally ill, requests the recipient to act as the next of kin for her deceased husband's business partner, Mr. Pete Bailey, to claim a US$29,000,000 inheritance. She proposes a 30% share for the recipient, 50% for her son, 10% for charity, and 10% for transaction costs. She asks for the recipient's personal details to facilitate the process and emphasizes the need for confidentiality.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email uses a classic phishing tactic of a large inheritance offer with a request for personal information.""}"
1897,Re: Lots Of SPAM,0,LEGITIMATE,legit,"Luis Hernán Otegui is responding to Tarak Ranjan's email about receiving a high volume of spam. Luis suggests reporting the spam to razor/pyzor/spamcop and providing more information about Tarak's SpamAssassin setup (version, configuration, and usage of sa-update). The original email chain includes a spam message from Menghan Zheng asking for help with debugging a Perl script using GDB.",,"The email is a legitimate response to a spam issue, offering helpful advice and troubleshooting steps.",,"{""summary"": ""Luis Hernán Otegui is responding to Tarak Ranjan's email about receiving a high volume of spam. Luis suggests reporting the spam to razor/pyzor/spamcop and providing more information about Tarak's SpamAssassin setup (version, configuration, and usage of sa-update). The original email chain includes a spam message from Menghan Zheng asking for help with debugging a Perl script using GDB.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a legitimate response to a spam issue, offering helpful advice and troubleshooting steps.""}"
1898,Re: Appointment Setting,1,LEGITIMATE,loans,"Carl Reed from xent.com is offering 4 hours of telemarketing services for $100 and is contacting the recipient to set up an appointment. To remove your address from their list, email 'REMOVE' to carlreed@core.com. Their phone number is 1-800-683-0545 and their website is http://xent.com/mailman/listinfo/fork.",,The email appears to be a legitimate business outreach for telemarketing services.,,"{""summary"": ""Carl Reed from xent.com is offering 4 hours of telemarketing services for $100 and is contacting the recipient to set up an appointment. To remove your address from their list, email 'REMOVE' to carlreed@core.com. Their phone number is 1-800-683-0545 and their website is http://xent.com/mailman/listinfo/fork.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate business outreach for telemarketing services.""}"
1899,Penis Enlargement - Truth,1,PHISHING,pharm_sex,"This email promotes a penis enlargement product called 'Zoom High' with a testimonial from Lindsay in California, USA, claiming positive results. It encourages the recipient to visit the website http://zoomhigh.com/",,"The subject and content promote a product with dubious claims, often associated with phishing scams.",,"{""summary"": ""This email promotes a penis enlargement product called 'Zoom High' with a testimonial from Lindsay in California, USA, claiming positive results. It encourages the recipient to visit the website http://zoomhigh.com/""}","{""classification"": ""PHISHING"", ""reasoning"": ""The subject and content promote a product with dubious claims, often associated with phishing scams.""}"
1900,Mortgage Rates are Still Low...but Act SOON,1,PHISHING,loans,This email is a mortgage rate advertisement. It claims to have low rates and encourages the recipient to get a cash back bonus. It also mentions a deadline and urges the recipient to act soon. The email includes a link to a website.,,Urgency tactics and a generic subject line are common in phishing emails.,,"by1mYXJlYXN0LWZvbnQtZmFtaWx5OiZxdW90O1RpbWVz
IE5ldyBSb21hbjsNCm1zby1hbnNpLWxhbmd1YWdlOiZxdW90O0VOVVTOzsNCm1z
by1mYXJlYXN0LWxhbmd1YWdlOiZxdW90O0VOVVTOzsNCm1zby1iaWRpLWxhbmd1YWdlOiZxdW90O0FSLVNBIl48L3NwYW4+PC9wPg0KPC9ib2R5PjwvdWw+


```json
{
""summary"": ""This email is a mortgage rate advertisement. It claims to have low rates and encourages the recipient to get a cash back bonus. It also mentions a deadline and urges the recipient to act soon. The email includes a link to a website.""
}
```","{""classification"": ""PHISHING"", ""reasoning"": ""Urgency tactics and a generic subject line are common in phishing emails.""}"
1901,Guaranteed Erection Fast,1,PHISHING,pharm_sex,"David from Florida recommends a herbal supplement for improved sexual performance, citing positive experiences from his partner Sharon. He encourages the recipient to visit http://scorefold.com for more information.",,"Subject and summary promote a product with unsubstantiated claims, typical of phishing attempts.",,"{""summary"": ""David from Florida recommends a herbal supplement for improved sexual performance, citing positive experiences from his partner Sharon. He encourages the recipient to visit http://scorefold.com for more information.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Subject and summary promote a product with unsubstantiated claims, typical of phishing attempts.""}"
1902,Re: Getting ? in spam scores.,0,LEGITIMATE,legit,Frank is experiencing spam scores despite no links in the message. He is asking for help in understanding why this is happening and how to resolve it. He mentions that he has checked his DNS and that qmail-scanner may be forcing further processing due to timeout issues. He also notes that sa-learn is not learning from the message. He is unsure if the issue is related to links or a DNS problem.,,"The email discusses technical issues with spam filtering and seeks help resolving them, which is consistent with legitimate user support requests.",,"{""summary"": ""Frank is experiencing spam scores despite no links in the message. He is asking for help in understanding why this is happening and how to resolve it. He mentions that he has checked his DNS and that qmail-scanner may be forcing further processing due to timeout issues. He also notes that sa-learn is not learning from the message. He is unsure if the issue is related to links or a DNS problem.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses technical issues with spam filtering and seeks help resolving them, which is consistent with legitimate user support requests.""}"
1903,re: wi11 1E0N advise a pennies,1,PHISHING,stock_pump_dump,"This email alerts the recipient about a significant development in the VoIP sector, specifically regarding iZON Corp. (OTCBB:IZON). It encourages the recipient to add iZON to their watchlist and read the full press release immediately. The email highlights iZON's completion of a network migration, which is expected to boost operating margins and accelerate customer traffic growth. It also includes a warning about potential stock price volatility due to the company's intention to sell 250,000 shares. The email contains forward-looking statements and advises the recipient to conduct thorough research before investing.",,"The subject line is unusual and the email promotes a specific stock with potential for volatility, urging immediate action.",,"{""summary"": ""This email alerts the recipient about a significant development in the VoIP sector, specifically regarding iZON Corp. (OTCBB:IZON). It encourages the recipient to add iZON to their watchlist and read the full press release immediately. The email highlights iZON's completion of a network migration, which is expected to boost operating margins and accelerate customer traffic growth. It also includes a warning about potential stock price volatility due to the company's intention to sell 250,000 shares. The email contains forward-looking statements and advises the recipient to conduct thorough research before investing.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The subject line is unusual and the email promotes a specific stock with potential for volatility, urging immediate action.""}"
1904,We reviewed your website,0,PHISHING,legit,KillerStartups.com reviewed Triptracker.com and published a review on their blog. They provided a username and password for Triptracker.com to modify the review. They encourage Triptracker.com to display a badge on their website to promote the review and encourage community voting.,,Providing login credentials unsolicited is a major red flag.,,"{""summary"": ""KillerStartups.com reviewed Triptracker.com and published a review on their blog. They provided a username and password for Triptracker.com to modify the review. They encourage Triptracker.com to display a badge on their website to promote the review and encourage community voting.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Providing login credentials unsolicited is a major red flag.""}"
1905,UCount Rewards for YOU 20172802,1,PHISHING,invoice_payment,Standard Bank informs the recipient that they have earned a 9000 ZAR cash back reward and provides a link to download a payment receipt and statement to process the reward. The email also promotes the bank's new internet banking platform and includes contact information for support.,,Offers unsolicited rewards and includes a link to download a potentially malicious file.,,"{""summary"": ""Standard Bank informs the recipient that they have earned a 9000 ZAR cash back reward and provides a link to download a payment receipt and statement to process the reward. The email also promotes the bank's new internet banking platform and includes contact information for support.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Offers unsolicited rewards and includes a link to download a potentially malicious file.""}"
1906,the u . k . last week .,0,PHISHING,legit,No email body provided.,,"The subject line is nonsensical and lacks context, suggesting a potential attempt to lure the recipient into clicking a malicious link or opening an attachment.",,"{""summary"": ""No email body provided.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The subject line is nonsensical and lacks context, suggesting a potential attempt to lure the recipient into clicking a malicious link or opening an attachment.""}"
1907,Buy download and install right now,1,PHISHING,hr_impersonation,"The sender, WanwoSoft, is offering a limited-time discount on popular software at http://wanwosoft.com. They claim to offer original, fully functional software available for immediate download and installation.",,"The subject and summary use pressure tactics ('Buy download and install right now') and promote a deal that seems too good to be true, common phishing techniques.",,"{""summary"": ""The sender, WanwoSoft, is offering a limited-time discount on popular software at http://wanwosoft.com. They claim to offer original, fully functional software available for immediate download and installation. ""}","{""classification"": ""PHISHING"", ""reasoning"": ""The subject and summary use pressure tactics ('Buy download and install right now') and promote a deal that seems too good to be true, common phishing techniques.""}"
1908,You have a secure message,1,PHISHING,account_verify,"Bank of America is notifying the recipient that their online account access has been temporarily suspended due to a security flag, likely caused by outdated contact information. They are asked to click a link (https://update/help desk/202911/) to verify their account and restore full functionality.",,The email impersonates Bank of America and uses a generic security threat to pressure the recipient into clicking a suspicious link.,,"{""summary"": ""Bank of America is notifying the recipient that their online account access has been temporarily suspended due to a security flag, likely caused by outdated contact information. They are asked to click a link (https://update/help desk/202911/) to verify their account and restore full functionality.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email impersonates Bank of America and uses a generic security threat to pressure the recipient into clicking a suspicious link.""}"
1909,50 ways to meet your lover_greeneyedblo...,1,PHISHING,dating_sites,"LoveSparks, a dating service, is inviting the recipient to become a member to see more potential matches. The email provides a link to their website and a contact email address.",,"The subject line is suggestive and the email promotes a dating service with a generic name, which is a common tactic in phishing emails.",,"{""summary"": ""LoveSparks, a dating service, is inviting the recipient to become a member to see more potential matches. The email provides a link to their website and a contact email address. ""}","{""classification"": ""PHISHING"", ""reasoning"": ""The subject line is suggestive and the email promotes a dating service with a generic name, which is a common tactic in phishing emails.""}"
1910,NedBank Account Statement - 18-09-22,1,PHISHING,account_verify,"the transaction from being processed.If you have any queries contact 0860 555 111 or +2711 710 4000If  you have not received a message on your mobile phone device, please  click the resend button when it becomes active to resend the message to  your mobile phone.  You Rejected to continue with any sensitive transactions. You can  continue with other non-sensitive transactions on your Internet Banking.If you have any queries contact 0860 555 111 or +2711 710 4000If  you have not received a message on your mobile phone device, please  click the resend button when it becomes active to resend the message to  your mobile phone.  You Rejected to continue with this transaction.If you have any queries contact 0860 555 111 or +2711 710 4000 You Rejected to continue with this transaction.If you have any queries contact 0860 555 111 or +2711 710 4000",SUMMARY_JSON_PARSE_FAILED,"The email mimics a bank notification, urging the recipient to take action and providing contact numbers. This is a common tactic used in phishing attempts.",,"the transaction from being processed.If you have any queries contact 0860 555 111 or +2711 710 4000If  you have not received a message on your mobile phone device, please  click the resend button when it becomes active to resend the message to  your mobile phone.  You Rejected to continue with any sensitive transactions. You can  continue with other non-sensitive transactions on your Internet Banking.If you have any queries contact 0860 555 111 or +2711 710 4000If  you have not received a message on your mobile phone device, please  click the resend button when it becomes active to resend the message to  your mobile phone.  You Rejected to continue with this transaction.If you have any queries contact 0860 555 111 or +2711 710 4000 You Rejected to continue with this transaction.If you have any queries contact 0860 555 111 or +2711 710 4000","{""classification"": ""PHISHING"", ""reasoning"": ""The email mimics a bank notification, urging the recipient to take action and providing contact numbers. This is a common tactic used in phishing attempts.""}"
1911,Motor LED's,0,LEGITIMATE,legit,"The sender is experiencing an issue where both LED motors light up when using the motor(1,speed) function, but only one lights up when using fd(1). They are asking if this is a problem and seeking clarification on the behavior.",,"The email discusses a technical issue and seeks clarification, suggesting a legitimate request for help.",,"{""summary"": ""The sender is experiencing an issue where both LED motors light up when using the motor(1,speed) function, but only one lights up when using fd(1). They are asking if this is a problem and seeking clarification on the behavior.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses a technical issue and seeks clarification, suggesting a legitimate request for help.""}"
1912,Re: fatal: bad string length 0 < 1: virtual_mailbox_base,0,LEGITIMATE,legit,"The sender, dvzckblo@ncsu.edu, is asking for help with loading data from an ARFF file into an updateable classifier in Weka version 3.5.7. They mention that the 'instance' option is grayed out, preventing them from connecting it. They provide a link to a screenshot from an older Weka version for reference.",,The email discusses a technical issue with a data analysis tool (Weka) and seeks help from a technical community.,,"{""summary"": ""The sender, dvzckblo@ncsu.edu, is asking for help with loading data from an ARFF file into an updateable classifier in Weka version 3.5.7. They mention that the 'instance' option is grayed out, preventing them from connecting it. They provide a link to a screenshot from an older Weka version for reference.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses a technical issue with a data analysis tool (Weka) and seeks help from a technical community.""}"
1913,"Your Membership Community & Commentary, 08-03-01",1,PHISHING,loans,"This email promotes various online business opportunities and resources, including banner advertising, link exchanges, and free ebooks. It encourages recipients to participate in a survey for a chance to win a free advertisement. The email also features articles on personal effectiveness and website recommendations.",,Promotional content with offers and a survey for a prize is a common phishing tactic.,,"com  http://www.AEOpublishing.com/subscriptioncenter.htm



```json
{
""summary"": ""This email promotes various online business opportunities and resources, including banner advertising, link exchanges, and free ebooks. It encourages recipients to participate in a survey for a chance to win a free advertisement. The email also features articles on personal effectiveness and website recommendations.""
}
```","{""classification"": ""PHISHING"", ""reasoning"": ""Promotional content with offers and a survey for a prize is a common phishing tactic.""}"
1914,ADV: Interest rates slashed! Don't wait!                                                   dnjwn,1,PHISHING,loans,"This email from 'dnjwn' promotes refinancing home mortgages due to lowered interest rates. It urges recipients to fill out an online form at http://www.takemetothesavings.com/refi/ to take advantage of the offer.  It also provides a link to unsubscribe from future emails at http://www.takemetothesavings.com/stopthemailplease/, with a 48-72 hour processing time.",,The email uses urgency and a generic subject line to promote a financial offer with a suspicious website link.,,"{""summary"": ""This email from 'dnjwn' promotes refinancing home mortgages due to lowered interest rates. It urges recipients to fill out an online form at http://www.takemetothesavings.com/refi/ to take advantage of the offer.  It also provides a link to unsubscribe from future emails at http://www.takemetothesavings.com/stopthemailplease/, with a 48-72 hour processing time.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email uses urgency and a generic subject line to promote a financial offer with a suspicious website link.""}"
1915,re: the d011ars reviewed her share in HARVEY,1,PHISHING,stock_pump_dump,"The sender is alerting the recipient about a potential investment opportunity in iZON Corp. (OTCBB:IZON), a VoIP company that has completed migrating its customer traffic to its own private network. The sender claims the company's stock is expected to increase in value and encourages the recipient to read the full press release and annual report before investing. The sender also warns that the recipient could lose all their money by investing in the stock and discloses that they received 250,000 free trading shares and intend to sell them, which could cause the stock price to drop.",,"The email promotes a specific stock with potential for profit, warns of risk but also discloses personal gain from selling shares, suggesting a manipulative intent.",,"{""summary"": ""The sender is alerting the recipient about a potential investment opportunity in iZON Corp. (OTCBB:IZON), a VoIP company that has completed migrating its customer traffic to its own private network. The sender claims the company's stock is expected to increase in value and encourages the recipient to read the full press release and annual report before investing. The sender also warns that the recipient could lose all their money by investing in the stock and discloses that they received 250,000 free trading shares and intend to sell them, which could cause the stock price to drop.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email promotes a specific stock with potential for profit, warns of risk but also discloses personal gain from selling shares, suggesting a manipulative intent.""}"
1916,CONGRATULATIONS!!!,1,PHISHING,lottery,"The sender, claiming to be from Protea Games South Africa, informs the recipient they won US$2,500,000 in a lottery. They request the recipient to contact Mr. Paul Prescott at INTERSCOPE FINANCE GROUP to claim the prize. The email includes a deadline of one week from the date of the email to claim the prize, after which the funds will be returned as unclaimed. The email also mentions a potential opportunity to win up to US$10.5 million in a year-end high stakes lottery.",,"The email uses a generic celebratory subject line and promises a large sum of money, common tactics in phishing scams.",,"{""summary"": ""The sender, claiming to be from Protea Games South Africa, informs the recipient they won US$2,500,000 in a lottery. They request the recipient to contact Mr. Paul Prescott at INTERSCOPE FINANCE GROUP to claim the prize. The email includes a deadline of one week from the date of the email to claim the prize, after which the funds will be returned as unclaimed. The email also mentions a potential opportunity to win up to US$10.5 million in a year-end high stakes lottery.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email uses a generic celebratory subject line and promises a large sum of money, common tactics in phishing scams.""}"
1917,nan,1,PHISHING,lottery,"The sender, Netpoint Company, claims the recipient won $2,000,000 USD in a lottery. They request the recipient contact their claims agent, Mrs. Harriet Vughts, at unifundxvaultx@walla.com or hariet.ufa@mmail.com, and tel: 00316 19042455, to claim the prize. The email warns the recipient to keep the information confidential and provides a reference number (CCC/014-667/05) and batch number (BBA/33/918/PTNL).",,"The email claims a lottery win and requests personal information for claiming the prize, which is a common phishing tactic.",,"{""summary"": ""The sender, Netpoint Company, claims the recipient won $2,000,000 USD in a lottery. They request the recipient contact their claims agent, Mrs. Harriet Vughts, at unifundxvaultx@walla.com or hariet.ufa@mmail.com, and tel: 00316 19042455, to claim the prize. The email warns the recipient to keep the information confidential and provides a reference number (CCC/014-667/05) and batch number (BBA/33/918/PTNL).""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email claims a lottery win and requests personal information for claiming the prize, which is a common phishing tactic.""}"
1918,Re: CPW Festival,0,LEGITIMATE,legit,Frank Council confirms Rob Radez received space and $1991 funding for the CPW Festival on April 7th. Frank apologizes for a previous email potentially not being sent due to a hard drive issue and mentions a follow-up email with festival logistics later this week.,,"The email appears to be a confirmation and follow-up regarding festival funding and logistics, which is a legitimate business communication.",,"{""summary"": ""Frank Council confirms Rob Radez received space and $1991 funding for the CPW Festival on April 7th. Frank apologizes for a previous email potentially not being sent due to a hard drive issue and mentions a follow-up email with festival logistics later this week.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a confirmation and follow-up regarding festival funding and logistics, which is a legitimate business communication.""}"
1919,RE: DWR floating position (revised),0,LEGITIMATE,legit,"Michael Tribolet revised a spreadsheet detailing DWR's non-contracted (floating) position, correcting a starting time period error and adding a comparison to the April 27th forecast. He defines 'non-contracted' as volumes with true spot or contracts less than 90 days, highlighting price risk. A revised file 'm010724a.xls' is attached.",,The email discusses a work-related topic (DWR floating position) and includes a revised spreadsheet attachment. The language is professional and does not contain any suspicious elements.,,"{""summary"": ""Michael Tribolet revised a spreadsheet detailing DWR's non-contracted (floating) position, correcting a starting time period error and adding a comparison to the April 27th forecast. He defines 'non-contracted' as volumes with true spot or contracts less than 90 days, highlighting price risk. A revised file 'm010724a.xls' is attached.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses a work-related topic (DWR floating position) and includes a revised spreadsheet attachment. The language is professional and does not contain any suspicious elements.""}"
1920,Walking Robot Question,0,LEGITIMATE,legit,"The sender, ipscone@halcyon.com, is inquiring about the control mechanisms for servos in a walking robot, specifically how multiple servos are synchronized for coordinated movement. They question the feasibility of controlling servos one at a time and seek information on the type of controller used for this purpose.",,"The email discusses a technical question about robotics, which is a legitimate topic of inquiry.",,"{""summary"": ""The sender, ipscone@halcyon.com, is inquiring about the control mechanisms for servos in a walking robot, specifically how multiple servos are synchronized for coordinated movement. They question the feasibility of controlling servos one at a time and seek information on the type of controller used for this purpose.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses a technical question about robotics, which is a legitimate topic of inquiry.""}"
1921,Re: [SAtalk] Re: [SAdev] File::Spec and v2.41,0,LEGITIMATE,legit,David Raistrick is asking Stephane Lentz for help troubleshooting a problem installing SpamAssassin on FreeBSD 4.6.2. David is having trouble getting the latest File::Spec module to be used and wants to know how Stephane set up PERL5LIB to resolve a similar issue.,,Technical support request within a specific software development context.,,"{""summary"": ""David Raistrick is asking Stephane Lentz for help troubleshooting a problem installing SpamAssassin on FreeBSD 4.6.2. David is having trouble getting the latest File::Spec module to be used and wants to know how Stephane set up PERL5LIB to resolve a similar issue.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Technical support request within a specific software development context.""}"
1922,Re: regarding your web site...,1,PHISHING,stock_pump_dump,"The sender, offering a free advertising opportunity for non-profit charities on their website, requests recipients to click a link on their website for details. They emphasize that the offer is non-commercial and intended solely for charities, urging non-charities to delete the email without interaction.",,The offer of free advertising is a common phishing tactic to lure recipients to malicious websites.,,"{""summary"": ""The sender, offering a free advertising opportunity for non-profit charities on their website, requests recipients to click a link on their website for details. They emphasize that the offer is non-commercial and intended solely for charities, urging non-charities to delete the email without interaction.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The offer of free advertising is a common phishing tactic to lure recipients to malicious websites.""}"
1923,"For you  color=""#006643""",1,PHISHING,dating_sites,This email appears to be spam from 'lovermind' advertising a dating website. It provides details about a user named 'Lolita' and includes a link to the website. The sender requests the recipient to remove their email from their list.,,"The email promotes a dating website and includes a link, which is a common characteristic of phishing attempts.",,"{""summary"": ""This email appears to be spam from 'lovermind' advertising a dating website. It provides details about a user named 'Lolita' and includes a link to the website. The sender requests the recipient to remove their email from their list.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email promotes a dating website and includes a link, which is a common characteristic of phishing attempts.""}"
1924,Someone sent you some file (jose@monkey.org),1,PHISHING,document_share,"Dropbox Team informs jose@monkey.org that they have received 3 files via Dropbox and provides a link to access them, with an expiration date of 27th March 2018.",,"Suspicious link in email claiming files were sent, common phishing tactic",,"{""summary"": ""Dropbox Team informs jose@monkey.org that they have received 3 files via Dropbox and provides a link to access them, with an expiration date of 27th March 2018.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Suspicious link in email claiming files were sent, common phishing tactic""}"
1925,Re: New Sequences Window,0,LEGITIMATE,legit,Robert Elz requests Chris Garrigues to lengthen the sequences window in Exmh to fit better in columns. Chris Garrigues explains he has implemented a temporary solution and will add it to the documentation. He mentions he is going on vacation soon and will focus on bug fixes and documentation before then.,,The email appears to be a legitimate internal technical discussion about software configuration.,,"{""summary"": ""Robert Elz requests Chris Garrigues to lengthen the sequences window in Exmh to fit better in columns. Chris Garrigues explains he has implemented a temporary solution and will add it to the documentation. He mentions he is going on vacation soon and will focus on bug fixes and documentation before then.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate internal technical discussion about software configuration.""}"
1926,Final Warning***Virus Detected in Your E-mail Account,1,PHISHING,tech_support,"The sender, claiming to be the Email Administrator, warns that an email deactivation request was made for the recipient's account and will be processed shortly. They urge the recipient to cancel the request immediately through a provided link to avoid permanent loss of email data. The email states it is auto-generated and replies are undeliverable.",,"The email uses scare tactics, impersonates an administrator, and includes a suspicious link.",,"{""summary"": ""The sender, claiming to be the Email Administrator, warns that an email deactivation request was made for the recipient's account and will be processed shortly. They urge the recipient to cancel the request immediately through a provided link to avoid permanent loss of email data. The email states it is auto-generated and replies are undeliverable.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email uses scare tactics, impersonates an administrator, and includes a suspicious link.""}"
