email_id,subject,true_label,predicted_label,phish_type,summary,summary_error,reasoning,classify_error,summary_raw_response,classify_raw_response
1504,U.S. to file piracy complaint against China,0,LEGITIMATE,legit,The Bush administration will file two trade complaints against China with the World Trade Organization regarding software piracy and limited market access for American products in China.,,The subject and content describe a legitimate political and economic issue.,,"{""summary"": ""The Bush administration will file two trade complaints against China with the World Trade Organization regarding software piracy and limited market access for American products in China.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The subject and content describe a legitimate political and economic issue.""}"
1505,Pending E-payment Notice,1,PHISHING,account_verify,"USAA is notifying the recipient of a $5,565.00 ACH payment from another US Checking Account. The payment is temporarily on hold and requires verification by the recipient through their account to be released. The payment will be posted within 2-3 business days after verification.",,Requests sensitive information (account verification) under the guise of a payment notification.,,"{""summary"": ""USAA is notifying the recipient of a $5,565.00 ACH payment from another US Checking Account. The payment is temporarily on hold and requires verification by the recipient through their account to be released. The payment will be posted within 2-3 business days after verification.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests sensitive information (account verification) under the guise of a payment notification.""}"
1506,ScanMail Message: To Recipient virus found or matched file blocki	ng setting.,1,PHISHING,tech_support,Sender antje@sex-explorer.com from ScanMail for Microsoft Exchange reports a virus detected in an attachment named 'started.pif' sent to tex-fonts@math.utah.edu. The attachment was moved to C:\PROGRA~1\SMailEx\Alert\started3cfe989a43.pif_.,,Suspicious sender address and generic virus alert language,,"{""summary"": ""Sender antje@sex-explorer.com from ScanMail for Microsoft Exchange reports a virus detected in an attachment named 'started.pif' sent to tex-fonts@math.utah.edu. The attachment was moved to C:\\PROGRA~1\\SMailEx\\Alert\\started3cfe989a43.pif_. "" }","{""classification"": ""PHISHING"", ""reasoning"": ""Suspicious sender address and generic virus alert language""}"
1507,US-CERT Technical Cyber Security Alert TA05-312A -- Microsoft Windows Image Processing Vulnerabilities ,0,LEGITIMATE,legit,"US-CERT issues a technical cyber security alert (TA05-312A) regarding critical vulnerabilities in Microsoft Windows image processing services. Exploiting these vulnerabilities could allow remote attackers to execute arbitrary code or cause a denial of service. Microsoft has released updates (MS05-053) to address these issues, available through Microsoft Update. Users are urged to apply these updates immediately.",,"The email is from US-CERT, a trusted source for security alerts, and provides specific details about a known vulnerability with links to official updates.",,"{""summary"": ""US-CERT issues a technical cyber security alert (TA05-312A) regarding critical vulnerabilities in Microsoft Windows image processing services. Exploiting these vulnerabilities could allow remote attackers to execute arbitrary code or cause a denial of service. Microsoft has released updates (MS05-053) to address these issues, available through Microsoft Update. Users are urged to apply these updates immediately.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from US-CERT, a trusted source for security alerts, and provides specific details about a known vulnerability with links to official updates.""}"
1508,Userid in Sitpara,0,LEGITIMATE,legit,Meena created a Sitara Parallel userid 'jwolfe' with password 'jwolfe' for the recipient.,,The email appears to be a legitimate notification about a user account creation.,,"{""summary"": ""Meena created a Sitara Parallel userid 'jwolfe' with password 'jwolfe' for the recipient.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate notification about a user account creation.""}"
1509,Part-Time Job Available,1,PHISHING,hr_impersonation,"Aschsoft Inc. is hiring for Regional Manager positions globally and requests interested candidates to fill out a form with personal information (First Name, Last Name, Country, E-Mail, Contact Number, Time available to talk) and send it to Andrei.Pirogov@gmail.com. A resume is preferred. Call Managers will then provide further details.",,"Requests personal information via email, uses generic subject line, unprofessional email address",,"{""summary"": ""Aschsoft Inc. is hiring for Regional Manager positions globally and requests interested candidates to fill out a form with personal information (First Name, Last Name, Country, E-Mail, Contact Number, Time available to talk) and send it to Andrei.Pirogov@gmail.com. A resume is preferred. Call Managers will then provide further details.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests personal information via email, uses generic subject line, unprofessional email address""}"
1510,85% APPROVAL RATE pcptu,1,PHISHING,loans,"The sender, offering unsecured Visa-Mastercard credit with potential 0% interest rates and credit limits up to $10,000, encourages the recipient to click a link to apply. They claim approval is possible even with bad or no credit and offer a bonus of 2 free airline tickets. The email emphasizes urgency and the recipient's right to credit.",,"The email uses common phishing tactics like offering unrealistic credit terms, pressuring the recipient with urgency, and promising rewards to entice clicks on a potentially malicious link.",,"{""summary"": ""The sender, offering unsecured Visa-Mastercard credit with potential 0% interest rates and credit limits up to $10,000, encourages the recipient to click a link to apply. They claim approval is possible even with bad or no credit and offer a bonus of 2 free airline tickets. The email emphasizes urgency and the recipient's right to credit.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email uses common phishing tactics like offering unrealistic credit terms, pressuring the recipient with urgency, and promising rewards to entice clicks on a potentially malicious link.""}"
1511,Re: [ILUG] replacement xircom dongle?,0,LEGITIMATE,legit,Vin from the Irish Linux Users' Group is looking for a replacement external dongle for a Xircom CE3B-100 PCMCIA NIC in Ireland. They are asking for recommendations on where to buy one or who delivers fastest to Ireland. They previously tried Maplin but were told they would have to buy a new card.,,Request for assistance within a known user group about a specific hardware item is typical of legitimate communication.,,"{""summary"": ""Vin from the Irish Linux Users' Group is looking for a replacement external dongle for a Xircom CE3B-100 PCMCIA NIC in Ireland. They are asking for recommendations on where to buy one or who delivers fastest to Ireland. They previously tried Maplin but were told they would have to buy a new card.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Request for assistance within a known user group about a specific hardware item is typical of legitimate communication.""}"
1512,Re: Where is icon-mode.el for Emacs?,0,LEGITIMATE,legit,"The sender is asking for help finding the icon-mode.el file for Emacs, believing it should be included with GNU Emacs. They provide a snippet of code they believe is a modified version of the file.",,The email content describes a common technical question about Emacs and doesn't exhibit phishing hallmarks.,,"-column (1+ indent))))     (setq indent shift-amt)     indent)



The sender is asking for help with finding the icon-mode.el file for Emacs. They are under the impression that it should be included with GNU Emacs. They provide a snippet of code that they believe is a modified version of the file.

The sender is requesting help finding the file.

There is no urgency or threats mentioned.

There are no links, attachments, or phone numbers.

No sensitive information is being requested.
{
""summary"": ""The sender is asking for help finding the icon-mode.el file for Emacs, believing it should be included with GNU Emacs. They provide a snippet of code they believe is a modified version of the file.""
}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content describes a common technical question about Emacs and doesn't exhibit phishing hallmarks.""}"
1513,"NEWS.COM INVESTOR: Techs rise, but Dow falls on day of Bush speech",0,LEGITIMATE,legit,"http://home.cnet.com/b.gif) |
![](http://home.cnet.com/b.gif) | ![](http://home.cnet.com/b.gif) |
![](http://home.cnet.com/b.gif)  
| ![](http://a.r.tv.com/cnet.1d/i/p/06060digidark.jpg) |
![](http://home.cnet.com/b.gif) | **Digital photography starter kit**  
This guide to digital photos will show you the best products to take your
images from snap to finish.  
---|---|---  
![](http://home.cnet.com/b.gif)  
 Panasonic's littlest Lumix  
 Minolta""s 4-megapixel Dimage F100  



{""summary"": ""This is a CNET Investor newsletter providing a summary of market activity on July 15, 2002. Tech stocks rose, while the Dow Jones Industrial Average and S&P; 500 fell. The newsletter highlights positive comments on Intel by C.S.",SUMMARY_JSON_PARSE_FAILED,The email appears to be a legitimate CNET Investor newsletter summarizing market activity.,,"http://home.cnet.com/b.gif) |
![](http://home.cnet.com/b.gif) | ![](http://home.cnet.com/b.gif) |
![](http://home.cnet.com/b.gif)  
| ![](http://a.r.tv.com/cnet.1d/i/p/06060digidark.jpg) |
![](http://home.cnet.com/b.gif) | **Digital photography starter kit**  
This guide to digital photos will show you the best products to take your
images from snap to finish.  
---|---|---  
![](http://home.cnet.com/b.gif)  
 Panasonic's littlest Lumix  
 Minolta""s 4-megapixel Dimage F100  



{""summary"": ""This is a CNET Investor newsletter providing a summary of market activity on July 15, 2002. Tech stocks rose, while the Dow Jones Industrial Average and S&P; 500 fell. The newsletter highlights positive comments on Intel by C.S.","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate CNET Investor newsletter summarizing market activity.""}"
1514,re : netco employment agreements - - version 5 of cover memo,0,LEGITIMATE,legit,Michelle is requesting feedback on version 5 of a cover memo for Netco employment agreements. She made changes to John's second paragraph to avoid limiting disclosure to potential counterparties. She can be reached at 713-218-7155 (home) or 713-302-5522 (cell).,,The email appears to be an internal communication regarding employment agreements.,,"{""summary"": ""Michelle is requesting feedback on version 5 of a cover memo for Netco employment agreements. She made changes to John's second paragraph to avoid limiting disclosure to potential counterparties. She can be reached at 713-218-7155 (home) or 713-302-5522 (cell).""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be an internal communication regarding employment agreements.""}"
1515,WINNING NOTIFICATION / EURO MILLIONS LOTTERY INT.,1,PHISHING,lottery,"This email claims the recipient won the Euro Millions Lottery and instructs them to contact a claims agent, Dr. White Banes, to receive their winnings of €915,222.80. The email provides a deadline of two weeks to process the claim and requests personal information such as name, address, nationality, occupation, and phone number. It also mentions a 10% fee to the security company for purchasing the winning ticket.",,Classic lottery scam requesting personal information and payment for winnings.,,"{""summary"": ""This email claims the recipient won the Euro Millions Lottery and instructs them to contact a claims agent, Dr. White Banes, to receive their winnings of €915,222.80. The email provides a deadline of two weeks to process the claim and requests personal information such as name, address, nationality, occupation, and phone number. It also mentions a 10% fee to the security company for purchasing the winning ticket.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Classic lottery scam requesting personal information and payment for winnings.""}"
1516,Re: Stupid Idea Series: excreta & emigration [Re: The great FEE],0,PHISHING,legit,"The sender is discussing the idea of sending dog feces as a form of protest or harassment, referencing a previous incident where RHAT's support team received dog poop. They suggest a decentralized P2P system for this, citing websites that offer similar services. The sender also provides links to these websites: http://www.mailpoop.com, http://www.smellypoop.com/order.html, and http://www.dogdoo.com/Default.asp.",,"The subject and content suggest a malicious and inappropriate prank, with links to potentially harmful websites.",,"{""summary"": ""The sender is discussing the idea of sending dog feces as a form of protest or harassment, referencing a previous incident where RHAT's support team received dog poop. They suggest a decentralized P2P system for this, citing websites that offer similar services. The sender also provides links to these websites: http://www.mailpoop.com, http://www.smellypoop.com/order.html, and http://www.dogdoo.com/Default.asp.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The subject and content suggest a malicious and inappropriate prank, with links to potentially harmful websites.""}"
1517,Confirm your informations !,1,PHISHING,tech_support,"Apple claims unauthorized logins and purchases on the recipient's account, stating old security information has been deleted. They request the recipient to update their information by clicking a ""renew"" button within 3 days to avoid account suspension. The email urges immediate action and claims to be from the Apple account team.",,"Urgent language, requests for personal information, and suspicious sender claiming to be Apple are common phishing tactics.",,"{""summary"": ""Apple claims unauthorized logins and purchases on the recipient's account, stating old security information has been deleted. They request the recipient to update their information by clicking a \""renew\"" button within 3 days to avoid account suspension. The email urges immediate action and claims to be from the Apple account team.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Urgent language, requests for personal information, and suspicious sender claiming to be Apple are common phishing tactics.""}"
1518,"[SACVS] CVS: spamassassin/t SATest.pm,1.15.4.1,1.15.4.2",0,LEGITIMATE,legit,This email from the Spamassassin-commits mailing list announces an update to the SATest.pm file in the spamassassin CVS repository. The update modifies the script to ensure Spamassassin can run even with another version installed in /usr. No specific action is requested from the recipient.,,"Announcement of a software update from a known mailing list, no suspicious requests.",,"{""summary"": ""This email from the Spamassassin-commits mailing list announces an update to the SATest.pm file in the spamassassin CVS repository. The update modifies the script to ensure Spamassassin can run even with another version installed in /usr. No specific action is requested from the recipient.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Announcement of a software update from a known mailing list, no suspicious requests.""}"
1519,Contact Your Co ordinator,1,PHISHING,lottery,"The email claims the recipient won a US$2,500,000 lottery and instructs them to contact Dr. Stuart Dienen at microinternl@netscape.net or +31 649 304 472 to claim the prize.",,Lottery scams are common phishing tactics.,,"{""summary"": ""The email claims the recipient won a US$2,500,000 lottery and instructs them to contact Dr. Stuart Dienen at microinternl@netscape.net or +31 649 304 472 to claim the prize.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Lottery scams are common phishing tactics.""}"
1520,Re: [Razor-users] Authentication Error,0,LEGITIMATE,legit,Tabor J. Wells expresses concern about the Razor v2 software being labeled as a beta release when it appears to be pre-beta and potentially misleading users into downloading development packages. They criticize the website's design and suggest Vipul & co. may be intentionally misleading users. They also include a link to their blog: http://www.groovymother.com/,,"The email discusses a software issue and provides a link to a personal blog, suggesting a legitimate user concern.",,"{""summary"": ""Tabor J. Wells expresses concern about the Razor v2 software being labeled as a beta release when it appears to be pre-beta and potentially misleading users into downloading development packages. They criticize the website's design and suggest Vipul & co. may be intentionally misleading users. They also include a link to their blog: http://www.groovymother.com/""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses a software issue and provides a link to a personal blog, suggesting a legitimate user concern.""}"
1521,FNC Alert,0,LEGITIMATE,legit,This is a FOX News Alert notifying the recipient that Zach Johnson won the Masters tournament. It encourages the recipient to watch FOX News Channel or visit http://foxnews.com for more information. The email also promotes the Fox News Shop at http://shop.ecompanystore.com/foxnews/. It states that the recipient subscribed to this alert or received it from a forward and provides a link to unsubscribe: http://www.foxnews.com/alerts/unsubscribe.html.,,"The email appears to be a legitimate news alert from FOX News, promoting a recent event and including unsubscribe options.",,"{""summary"": ""This is a FOX News Alert notifying the recipient that Zach Johnson won the Masters tournament. It encourages the recipient to watch FOX News Channel or visit http://foxnews.com for more information. The email also promotes the Fox News Shop at http://shop.ecompanystore.com/foxnews/. It states that the recipient subscribed to this alert or received it from a forward and provides a link to unsubscribe: http://www.foxnews.com/alerts/unsubscribe.html.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate news alert from FOX News, promoting a recent event and including unsubscribe options.""}"
1522,"Dearest in Christ, pls treat with a honest mind",1,PHISHING,advance_fee,"Mrs. Bene Jones, claiming to be terminally ill, requests a church or Christian individual to receive a USD$16.5 million inheritance from her late husband, Mr. Jones, who died in a plane crash in 2005. She wants the funds used for churches, orphanages, research centers, and widows, and asks for a reply to her alternative email address: evangelistbenejones@yahoo.com.hk",,Requests for large sums of money from strangers with vague promises of charitable use are a common phishing tactic.,,"{""summary"": ""Mrs. Bene Jones, claiming to be terminally ill, requests a church or Christian individual to receive a USD$16.5 million inheritance from her late husband, Mr. Jones, who died in a plane crash in 2005. She wants the funds used for churches, orphanages, research centers, and widows, and asks for a reply to her alternative email address: evangelistbenejones@yahoo.com.hk""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests for large sums of money from strangers with vague promises of charitable use are a common phishing tactic.""}"
1523,enron opportunities,0,LEGITIMATE,legit,"Richard Iles sent his resume and cover letter to Dr. Kaminski, expressing interest in opportunities at Enron.",,A job applicant sending a resume and cover letter is a common legitimate practice.,,"{""summary"": ""Richard Iles sent his resume and cover letter to Dr. Kaminski, expressing interest in opportunities at Enron.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""A job applicant sending a resume and cover letter is a common legitimate practice.""}"
1524,Job Vacancies ,1,PHISHING,hr_impersonation,"Aschsoft Inc. is hiring Regional Managers and requests the recipient to provide personal information (First Name, Last Name, Country, E-Mail, Contact Number, Time available to talk) and an attached resume to Dmitrii.Korolev@gmail.com. They offer a flexible schedule, good salary, tax payment, and insurance. A Call Manager will contact the recipient with further information.",,Requests for personal information in unsolicited job offers are a common phishing tactic.,,"{""summary"": ""Aschsoft Inc. is hiring Regional Managers and requests the recipient to provide personal information (First Name, Last Name, Country, E-Mail, Contact Number, Time available to talk) and an attached resume to Dmitrii.Korolev@gmail.com. They offer a flexible schedule, good salary, tax payment, and insurance. A Call Manager will contact the recipient with further information.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests for personal information in unsolicited job offers are a common phishing tactic.""}"
1525,[DMDX] DMDX 3.1.0.0,0,LEGITIMATE,legit,"This email announces the release of DMDX 3.1.0.0, which now supports 2D input. The email explains how to use the new 2D Input Device Keyword to select a touch screen as input and define regions on the screen that will generate responses. It also explains how to use the special device name 'mouse' to tap into Windows mouse messages.",,Software update announcement with technical details.,,"{""summary"": ""This email announces the release of DMDX 3.1.0.0, which now supports 2D input. The email explains how to use the new 2D Input Device Keyword to select a touch screen as input and define regions on the screen that will generate responses. It also explains how to use the special device name 'mouse' to tap into Windows mouse messages. ""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Software update announcement with technical details.""}"
1526,123,1,PHISHING,pharm_sex,"The sender, an online pharmacy, is promoting erectile dysfunction medication at low prices, claiming to offer a more affordable alternative to drugstores. They provide links to their website (http://believecold.com) and list prices for Leviertra Professional, Ultratum, and Ciwerlis.",,"The email promotes medication at suspiciously low prices and uses generic drug names, common tactics in phishing scams.",,"{""summary"": ""The sender, an online pharmacy, is promoting erectile dysfunction medication at low prices, claiming to offer a more affordable alternative to drugstores. They provide links to their website (http://believecold.com) and list prices for Leviertra Professional, Ultratum, and Ciwerlis.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email promotes medication at suspiciously low prices and uses generic drug names, common tactics in phishing scams.""}"
1527,Job with XOOM Money Transfer,1,PHISHING,hr_impersonation,"This email offers a remote job with XOOM Global Money Transfer, founded by Roman Abramovich.  The job requires basic computer skills, age 18-60, German citizenship or residency, a mobile connection, a bank account, and 1-2 hours of free time during the workday.  Applicants are asked to send their full name, phone number, age, and resume to usaauukbusiness@gmail.com for consideration. The company claims to operate a legal system of financial transactions in less economically developed countries.",,"Requests personal information (name, phone, age, resume) via a generic email address for a job offer with a dubious claim about operating a financial system in less economically developed countries.",,"{""summary"": ""This email offers a remote job with XOOM Global Money Transfer, founded by Roman Abramovich.  The job requires basic computer skills, age 18-60, German citizenship or residency, a mobile connection, a bank account, and 1-2 hours of free time during the workday.  Applicants are asked to send their full name, phone number, age, and resume to usaauukbusiness@gmail.com for consideration. The company claims to operate a legal system of financial transactions in less economically developed countries.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests personal information (name, phone, age, resume) via a generic email address for a job offer with a dubious claim about operating a financial system in less economically developed countries.""}"
1528,Re: Thanks,0,LEGITIMATE,legit,"Henri Gavin from Duke University informs Joe about Butch Grimes from Grimes Architects, who is interested in hiring more Duke students as interns. Henri requests Joe to add this company information to the Internship Info website.",,The email appears to be a legitimate request from a university employee regarding internship opportunities.,,"{""summary"": ""Henri Gavin from Duke University informs Joe about Butch Grimes from Grimes Architects, who is interested in hiring more Duke students as interns. Henri requests Joe to add this company information to the Internship Info website.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate request from a university employee regarding internship opportunities.""}"
1529,good meeting,0,LEGITIMATE,legit,"The sender enjoyed a meeting with the recipient and proposes a follow-up meeting with senior Enron executives, including Koenig and potentially Jeff Skilling. Vince Kaminski also expressed interest in attending.",,The email content suggests a legitimate business interaction with a follow-up meeting proposal.,,"{""summary"": ""The sender enjoyed a meeting with the recipient and proposes a follow-up meeting with senior Enron executives, including Koenig and potentially Jeff Skilling. Vince Kaminski also expressed interest in attending.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content suggests a legitimate business interaction with a follow-up meeting proposal.""}"
1530,Re: smtp_connection_cache_destinations by network address,0,LEGITIMATE,legit,Viktor is responding to Barak Yakir's email about an ISP policy limiting TCP connections to 12 per minute with a 5-minute ban for exceeding the limit. Viktor suggests that the current Postfix configuration (smtp_destination_rate_delay = 10s) won't be effective when a single MX host handles many domains.,,Technical discussion about email server configuration.,,"{""summary"": ""Viktor is responding to Barak Yakir's email about an ISP policy limiting TCP connections to 12 per minute with a 5-minute ban for exceeding the limit. Viktor suggests that the current Postfix configuration (smtp_destination_rate_delay = 10s) won't be effective when a single MX host handles many domains.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Technical discussion about email server configuration.""}"
1531,re : john martin - baylor,0,PHISHING,legit,"Cindy Derecskey from Enron is contacting Vince Kaminski regarding John Martin's participation in Vince's research project. John is available the first week of December up to December 6th or the following weeks after December 8th. Cindy requests confirmation on Vince's availability to schedule one-hour sessions with Ken Lay, Jeff Skilling, and Andy Fastow. She will send an introductory email to John upon confirmation.",,"Enron is a defunct company known for its fraudulent activities. The email mentions individuals associated with Enron's scandal, raising suspicion.",,"{""summary"": ""Cindy Derecskey from Enron is contacting Vince Kaminski regarding John Martin's participation in Vince's research project. John is available the first week of December up to December 6th or the following weeks after December 8th. Cindy requests confirmation on Vince's availability to schedule one-hour sessions with Ken Lay, Jeff Skilling, and Andy Fastow. She will send an introductory email to John upon confirmation.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Enron is a defunct company known for its fraudulent activities. The email mentions individuals associated with Enron's scandal, raising suspicion.""}"
1532,Original und deren Wirkung,1,LEGITIMATE,dating_sites,"The email excerpt discusses the Kaiser's memories of various events, including negotiations with England, the development of infrastructure in Germany, and interactions with political figures like Winston Churchill and the Lord Chief Justice of England. It touches upon topics like military strategy, railway construction, and legal systems.",,"The subject and content suggest a historical or biographical context, not typical of phishing emails.",,"{""summary"": ""The email excerpt discusses the Kaiser's memories of various events, including negotiations with England, the development of infrastructure in Germany, and interactions with political figures like Winston Churchill and the Lord Chief Justice of England. It touches upon topics like military strategy, railway construction, and legal systems.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The subject and content suggest a historical or biographical context, not typical of phishing emails.""}"
1533,Re: Broken ACPI with kernel 2.6.18-4-686 in HP nx6110 laptop,0,LEGITIMATE,legit,The sender resolved an ACPI issue with their HP nx6110 laptop by compiling a custom kernel (2.6.20.6) and fixing iptables. They are thanking those who helped them.,,"The email discusses a technical issue and solution related to a specific laptop model and kernel version, suggesting a genuine technical discussion.",,"{""summary"": ""The sender resolved an ACPI issue with their HP nx6110 laptop by compiling a custom kernel (2.6.20.6) and fixing iptables. They are thanking those who helped them.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses a technical issue and solution related to a specific laptop model and kernel version, suggesting a genuine technical discussion.""}"
1534,increase into midcon,0,PHISHING,legit,Troy Benoit from Reliant Energy requests Ami Chokshi at Enron to review an attached file 'hpl - feb.xls' regarding an increase into Midcon.,,Requests for sensitive information (like an increase into Midcon) via email attachment from an unexpected sender is a common phishing tactic.,,"{""summary"": ""Troy Benoit from Reliant Energy requests Ami Chokshi at Enron to review an attached file 'hpl - feb.xls' regarding an increase into Midcon.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests for sensitive information (like an increase into Midcon) via email attachment from an unexpected sender is a common phishing tactic.""}"
1535,PLEASE RESPOND,1,PHISHING,advance_fee,"Marthins Christiana, secretary to Mr. Lendy Barrio of Chevron Oil Development Company in Venezuela, is requesting assistance in claiming US$15 million left behind by Mr. Barrio's deceased wife and children. She claims the company issued a notice to provide the next of kin within ten working days. Christiana guarantees a legitimate arrangement for cooperation.",,Requests for money with urgency and promises of large sums are common phishing tactics.,,"{""summary"": ""Marthins Christiana, secretary to Mr. Lendy Barrio of Chevron Oil Development Company in Venezuela, is requesting assistance in claiming US$15 million left behind by Mr. Barrio's deceased wife and children. She claims the company issued a notice to provide the next of kin within ten working days. Christiana guarantees a legitimate arrangement for cooperation.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests for money with urgency and promises of large sums are common phishing tactics.""}"
1536,=?UTF-8?B?QWN0aW9uIFJlcXVpcmVk?=,1,PHISHING,document_share,The sender is requesting action regarding an account and provides no further details.,,Generic request for account action with no context is a common phishing tactic.,,"{""summary"": ""The sender is requesting action regarding an account and provides no further details.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Generic request for account action with no context is a common phishing tactic.""}"
1537,Re:,1,PHISHING,stock_pump_dump,"This email urges the recipient to research De Greko, Inc. (OTC: DGKO) as they are launching a nationwide marketing campaign for their 'Clixme' product within 45 days. The campaign will target major media outlets like Fortune, Money Magazine, Wall Street Journal, and others. The sender claims the company is receiving high demand for the product and intends to sell their one million free trading shares, which could potentially lower the stock price. The email warns the recipient to read the company's annual report and information statement before investing, as it is not investment advice and they could lose all their money.",,"The email promotes a specific stock with potentially misleading information and urges immediate action, which are common phishing tactics.",,"{""summary"": ""This email urges the recipient to research De Greko, Inc. (OTC: DGKO) as they are launching a nationwide marketing campaign for their 'Clixme' product within 45 days. The campaign will target major media outlets like Fortune, Money Magazine, Wall Street Journal, and others. The sender claims the company is receiving high demand for the product and intends to sell their one million free trading shares, which could potentially lower the stock price. The email warns the recipient to read the company's annual report and information statement before investing, as it is not investment advice and they could lose all their money.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email promotes a specific stock with potentially misleading information and urges immediate action, which are common phishing tactics.""}"
1538,Anarchist 'Scavenger Hunt' Raises D.C. Police Ire (fwd),0,LEGITIMATE,legit,"An anarchist group, Anti-Capitalist Convergence, is planning protests and a traffic blockade during the IMF and World Bank annual meeting. They have also created a satirical 'scavenger hunt' list with suggestions like damaging property and assaulting individuals, which has raised concerns among D.C. police. The organizer of the scavenger hunt claims it was meant as a joke and doubts anyone will actually participate.",,"The email reports on a planned protest and a satirical scavenger hunt, which, while controversial, are within the realm of legitimate political activism.",,"{""summary"": ""An anarchist group, Anti-Capitalist Convergence, is planning protests and a traffic blockade during the IMF and World Bank annual meeting. They have also created a satirical 'scavenger hunt' list with suggestions like damaging property and assaulting individuals, which has raised concerns among D.C. police. The organizer of the scavenger hunt claims it was meant as a joke and doubts anyone will actually participate.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email reports on a planned protest and a satirical scavenger hunt, which, while controversial, are within the realm of legitimate political activism.""}"
1539,Re: [ILUG] Mail sent to ILUG,0,LEGITIMATE,legit,The sender's email to the Irish Linux Users' Group (ILUG) list was flagged for suspicious headers and is awaiting moderator approval. The sender will be notified of the decision.,,Email from a mailing list moderator regarding a flagged message is typical of legitimate communication.,,"{""summary"": ""The sender's email to the Irish Linux Users' Group (ILUG) list was flagged for suspicious headers and is awaiting moderator approval. The sender will be notified of the decision.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Email from a mailing list moderator regarding a flagged message is typical of legitimate communication.""}"
1540,Re: I need help from you,1,PHISHING,advance_fee,"Jacob Kamala, claiming to be the son of a murdered Zimbabwean farmer, seeks a partner to help transfer and invest $15.5 million USD inherited from his father. He states the money is held in a security company in South Africa and that he cannot access it due to his refugee status. He offers 20% of the funds for assistance or a partnership for investment. He provides a link to information about problems in Zimbabwe and requests secrecy.",,"Classic advance-fee scam structure with urgency, large sum of money, and request for secrecy.",,"```json
{
""summary"": ""Jacob Kamala, claiming to be the son of a murdered Zimbabwean farmer, seeks a partner to help transfer and invest $15.5 million USD inherited from his father. He states the money is held in a security company in South Africa and that he cannot access it due to his refugee status. He offers 20% of the funds for assistance or a partnership for investment. He provides a link to information about problems in Zimbabwe and requests secrecy.""
}
```","{""classification"": ""PHISHING"", ""reasoning"": ""Classic advance-fee scam structure with urgency, large sum of money, and request for secrecy.""}"
1541,CNN Alerts: bush,0,PHISHING,legit,"CNN alerts the recipient that President Bush will invite lawmakers to discuss stalled Iraq war funding legislation. The email provides a link to the full story and instructions for managing alert settings, unsubscribing, or referring friends.",,CNN would not use such a vague subject line and the email could be used to spread misinformation or malware.,,"{""summary"": ""CNN alerts the recipient that President Bush will invite lawmakers to discuss stalled Iraq war funding legislation. The email provides a link to the full story and instructions for managing alert settings, unsubscribing, or referring friends.""}","{""classification"": ""PHISHING"", ""reasoning"": ""CNN would not use such a vague subject line and the email could be used to spread misinformation or malware.""}"
1542,Re: URICOUNTRY_XX,0,PHISHING,legit,The sender is experiencing an error with a custom spam rule 'URICOUNTRY_CN' that references a non-existent function. They are requesting help identifying the plugin associated with the rule and suggest commenting it out temporarily.,,Requests for help with custom spam rules and plugins are common phishing tactics to gain access to user accounts.,,"{""summary"": ""The sender is experiencing an error with a custom spam rule 'URICOUNTRY_CN' that references a non-existent function. They are requesting help identifying the plugin associated with the rule and suggest commenting it out temporarily.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests for help with custom spam rules and plugins are common phishing tactics to gain access to user accounts.""}"
